Item Name,Bazaar Buy Price,Bazaar Sell Price,NPC Cost,Crafting Cost
FLAWED_AMETHYST_GEM,300.5,270.3,0,0
PERFECT_JADE_GEM,12479844.5,12285054.3,0,0
ENCHANTED_BIRCH_LOG,628.9,498.9,0,0
FOURTH_MASTER_STAR,74999998.2,70075614.7,0,0
ENCHANTED_GUNPOWDER,3214.7,2832.1,0,0
REFINED_AMBER,1069393.7,556972,0,0
ENCHANTED_SUGAR,821.4,722.6,0,0
CACTUS,4.8,2.7,0,0
DUNG,3750,3111.2,0,0
ENCHANTED_RAW_SALMON,1603.1,1544.4,0,0
BOBBIN_SCRIPTURES,35982.5,28732.4,0,0
ENCHANTED_EMERALD,1137.5,1033.9,0,0
RED_MUSHROOM,10.6,6.5,0,0
GRAND_EXP_BOTTLE,5156.8,5050.1,0,0
MUTTON,108.1,60.6,0,0
ENCHANTMENT_DEDICATION_2,2297667.9,1834563.7,0,0
ENCHANTMENT_DEDICATION_1,991667.3,878144.2,0,0
ENCHANTMENT_DEDICATION_4,16938788.2,15779464.1,0,0
ENCHANTMENT_DEDICATION_3,4143557.9,2761874.9,0,0
ENCHANTMENT_ULTIMATE_WISE_2,223414.9,203824.9,0,0
ENCHANTMENT_ULTIMATE_WISE_1,114867.7,113733.5,0,0
SPIDER_EYE,16.9,7.2,0,0
ENCHANTMENT_ULTIMATE_WISE_4,1330967.1,800000.1,0,0
ENCHANTMENT_ULTIMATE_WISE_3,667454.9,374585.8,0,0
BEJEWELED_HANDLE,119850.7,111058.7,0,0
LARGE_ENCHANTED_CHEST,349832.3,306512.4,0,0
ENCHANTED_NETHERRACK,380.1,5.9,0,0
JADERALD,3900000,3810000.5,0,0
ENCHANTMENT_TRUE_PROTECTION_1,1044999.1,792588.5,0,0
CORRUPT_SOIL,1547999.7,1429806.8,0,0
RARE_DIAMOND,313.7,1.3,0,0
PRISMARINE_CRYSTALS,14.5,3.6,0,0
ICE,18.5,5.6,0,0
GLOSSY_GEMSTONE,0,5297000,0,0
TIGER_SHARK_TOOTH,72678.2,53382.6,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_4,0,0,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_5,0,0,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_6,134994.3,20005.5,0,0
ENCHANTMENT_SMARTY_PANTS_3,4717879.1,2178856.8,0,0
ENCHANTMENT_ULTIMATE_WISE_5,2068305,1900960.8,0,0
ENCHANTMENT_SMARTY_PANTS_2,2132574.3,703928.7,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_1,0,0,0,0
ENCHANTMENT_SMARTY_PANTS_5,10569897.1,8736323.1,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_2,0,0,0,0
ENCHANTMENT_SMARTY_PANTS_4,9499994.5,3839849.4,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_3,0,0,0,0
GOLDEN_TOOTH,104996.8,96733.1,0,0
THE_ART_OF_PEACE,51821995.2,48000000.2,0,0
ENCHANTMENT_SMARTY_PANTS_1,644134.3,503405.5,0,0
HYPER_CATALYST,224999.6,209182.9,0,0
VOLTA,2221.1,1704.8,0,0
RABBIT_FOOT,14.1,2.1,0,0
SUPERLITE_MOTOR,104058.9,91380.9,0,0
REDSTONE,1.2,0.8,0,0
BRAIDED_GRIFFIN_FEATHER,20281983.8,17241522.9,0,0
SUSPICIOUS_SCRAP,292665.6,257964.1,0,0
SPIRIT_WING,7705300,5547154.9,0,0
SPOOKY_WATER_ORB,5180287.4,3750000.7,0,0
THE_ART_OF_WAR,6962996.8,6436807.2,0,0
ENCHANTMENT_LURE_2,0,0,0,0
ENCHANTMENT_LURE_1,0,0,0,0
SLIME_BALL,41.1,34.4,0,0
ENCHANTMENT_LURE_6,32,0,0,0
ENCHANTMENT_LURE_5,0,0,0,0
ENCHANTMENT_LURE_4,0,0,0,0
ENCHANTMENT_LURE_3,0,0,0,0
HOLY_FRAGMENT,9148.9,8683.6,0,0
SNOW_BALL,10,0.9,0,0
ENCHANTED_WOOL,295.8,286.4,0,0
ENCHANTED_EGG,4698.7,3555.3,0,0
GLEAMING_CRYSTAL,0,300000.1,0,0
SUPERB_CARROT_CANDY,2158191.9,1427188.2,0,0
ENCHANTMENT_FEROCIOUS_MANA_8,18000000,3419390.9,0,0
ENCHANTMENT_FEROCIOUS_MANA_9,39500000,2100005.9,0,0
FINE_JADE_GEM,25995.5,22252.6,0,0
FLAWED_RUBY_GEM,298,231,0,0
ENCHANTMENT_FEROCIOUS_MANA_4,795407.7,320000.1,0,0
ENCHANTMENT_MAGNET_2,0,0,0,0
RAW_CHICKEN,37.6,18.9,0,0
ENCHANTMENT_FEROCIOUS_MANA_5,1701370.7,1210947.5,0,0
ENCHANTMENT_MAGNET_1,0,0,0,0
SORROW,198926,190154.2,0,0
ENCHANTMENT_FEROCIOUS_MANA_6,3979988.4,830001.1,0,0
ENCHANTMENT_MAGNET_4,0,0,0,0
ENCHANTMENT_FEROCIOUS_MANA_7,8999998,1976957.1,0,0
ENCHANTMENT_MAGNET_3,0,0,0,0
FLAWLESS_JASPER_GEM,5459338,5335534,0,0
ENCHANTMENT_MAGNET_6,0.1,0,0,0
ENCHANTMENT_FEROCIOUS_MANA_1,152207.6,77589.7,0,0
ENCHANTMENT_MAGNET_5,0,0,0,0
ENCHANTMENT_FEROCIOUS_MANA_2,171696.1,74006.3,0,0
LUSH_BERBERIS,438.3,183.5,0,0
ENCHANTMENT_FEROCIOUS_MANA_3,352665.7,135000.3,0,0
ENCHANTMENT_PESTERMINATOR_1,1180855.3,1104943.4,0,0
ENCHANTMENT_PESTERMINATOR_2,2399998.6,1850004.1,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_7,9999999.2,150000.1,0,0
ENCHANTMENT_CHAMPION_10,0,0,0,0
ENCHANTMENT_PESTERMINATOR_3,5699986.4,3858280.5,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_6,2185.3,0.4,0,0
ENCHANTED_SHARK_FIN,37532.3,30000.3,0,0
ENCHANTMENT_PESTERMINATOR_4,11144412,7757002.3,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_5,0,0,0,0
ENCHANTMENT_PESTERMINATOR_5,19382174.3,17600966,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_4,0,0,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_3,0,0,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_2,0,0,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_1,0,0,0,0
INK_SACK,1389,1297.4,0,0
CRYSTAL_FRAGMENT,160338.8,153503.8,0,0
ENCHANTED_REDSTONE_BLOCK,25775,25100,0,0
DIVAN_POWDER_COATING,0,52500001.3,0,0
INFERNO_APEX,124998999.7,107000001.7,0,0
ENCHANTED_REDSTONE_LAMP,170997.7,45000.1,0,0
TREASURITE,16888.5,15553.8,0,0
PERFECT_OPAL_GEM,19987330.8,18569867.3,0,0
MELON,2,1.1,0,0
DIAMONITE,2068166.2,862071,0,0
GLOWING_MUSHROOM,833.8,308.2,0,0
ENCHANTMENT_DRAGON_HUNTER_4,9999999.8,3041107.7,0,0
ENCHANTMENT_DRAGON_HUNTER_3,5989995.9,1559203.1,0,0
ENCHANTMENT_DRAGON_HUNTER_5,17400518.3,14660250.4,0,0
ENCHANTED_IRON_BLOCK,270970.4,268291.2,0,0
ENCHANTMENT_DRAGON_HUNTER_2,2498995.9,1350000.4,0,0
BONE,6.7,4.2,0,0
ENCHANTMENT_DRAGON_HUNTER_1,1169997,931003.3,0,0
POISONOUS_POTATO,9.9,4.8,0,0
KISMET_FEATHER,1919999,1882278.5,0,0
REVENANT_FLESH,49.6,38.7,0,0
VOLCANIC_ROCK,1498999.9,1179231.3,0,0
ENCHANTED_GLOWSTONE,66567.3,52326.1,0,0
OBSIDIAN_TABLET,2053488.9,1591386.7,0,0
ESSENCE_WITHER,2764,2645,0,0
ENCHANTMENT_CHARM_2,291899.3,1106,0,0
ENCHANTMENT_CHARM_3,810757.8,4001.8,0,0
ENCHANTMENT_CHARM_1,60556.5,35306.8,0,0
BLAZE_ROD,28.7,21,0,0
ENCHANTMENT_CHARM_4,1299998.5,40000.7,0,0
YOUNG_FRAGMENT,8059.3,6857.9,0,0
ENCHANTMENT_CHARM_5,1999995.2,861850.6,0,0
MITHRIL_PLATE,7248461.2,7112153.6,0,0
BLOOD_SOAKED_COINS,10999995.7,4319366.1,0,0
REFINED_MINERAL,17045.9,13768.2,0,0
CHYME,9999999,536006.6,0,0
GUARDIAN_LUCKY_BLOCK,349998.9,200000.5,0,0
DIVAN_FRAGMENT,2643771.6,2589112.1,0,0
ROUGH_RUBY_GEM,2.9,1.2,0,0
ENCHANTMENT_IMPALING_3,0,0,0,0
ENCHANTMENT_IMPALING_2,0,0,0,0
GOBLIN_EGG_BLUE,4599997.9,4425009.7,0,0
ENCHANTMENT_IMPALING_1,0,0,0,0
CATALYST,169907.3,160004,0,0
REFINED_DARK_CACAO_TRUFFLE,15442229.8,14445603.9,0,0
ENCHANTED_INK_SACK,111657,102013.7,0,0
JERRY_STONE,8997,3.5,0,0
MOLTEN_POWDER,257933.9,203500.4,0,0
FLAWLESS_SAPPHIRE_GEM,1807164.2,1635463.2,0,0
MAGMA_URCHIN,7304784.4,6456912.1,0,0
PERFECT_AQUAMARINE_GEM,23499999,17567502.6,0,0
JACOBS_TICKET,16749.5,14777.7,0,0
ENCHANTMENT_QUANTUM_4,799999.6,314086.9,0,0
BAT_FIREWORK,258997.4,169653.1,0,0
ENCHANTMENT_QUANTUM_5,1999999.9,1150262.3,0,0
ABSOLUTE_ENDER_PEARL,13524.5,11664.1,0,0
ARACHNE_FRAGMENT,11603.9,8678.5,0,0
ENCHANTMENT_REPLENISH_1,1427896,1158297.3,0,0
ENCHANTMENT_QUANTUM_3,351014.8,260289.8,0,0
ENCHANTED_ENDER_PEARL,198.2,150.5,0,0
ARROW_BUNDLE_MAGMA,641828.3,543912.5,0,0
SPIKED_BAIT,217.4,34.1,0,0
ENCHANTED_FERMENTED_SPIDER_EYE,143651.9,132823.7,0,0
FROZEN_BAIT,3799.7,3145.7,0,0
BLESSED_FRUIT,1061764.9,923084.6,0,0
ENCHANTMENT_ULTIMATE_SWARM_5,9041520.6,7212924.2,0,0
VERY_CRUDE_GABAGOOL,100771.2,96002.4,0,0
ENCHANTMENT_TURBO_WHEAT_3,242998.6,12157.2,0,0
ENCHANTMENT_TURBO_WHEAT_4,364999.4,50000.1,0,0
ENCHANTMENT_SILK_TOUCH_1,0,0,0,0
ENCHANTMENT_TURBO_WHEAT_1,9098.8,407.2,0,0
ENCHANTMENT_TURBO_WHEAT_2,30999.1,17.1,0,0
ENCHANTMENT_ULTIMATE_SWARM_3,3058233.6,785529,0,0
ENCHANTMENT_ULTIMATE_SWARM_4,5999999,3942153.7,0,0
ENCHANTMENT_TURBO_WHEAT_5,279999.9,130000.1,0,0
ENCHANTMENT_ULTIMATE_SWARM_1,470790.8,434409.5,0,0
EXPORTABLE_CARROTS,7368.7,6802.9,0,0
ENCHANTMENT_ULTIMATE_SWARM_2,1350598.4,926850.9,0,0
NULL_OVOID,104623.2,100656.5,0,0
GOLD_INGOT,4.2,2.6,0,0
ENCHANTMENT_SUGAR_RUSH_3,1999999.9,1423757.2,0,0
ENCHANTMENT_SUGAR_RUSH_2,1489999.6,560000.1,0,0
FLAWLESS_CITRINE_GEM,2059897.5,1900001,0,0
ENCHANTED_IRON,1835.9,1732.4,0,0
ENCHANTMENT_SUGAR_RUSH_1,4111814.4,325346.6,0,0
ENCHANTED_HAY_BLOCK,7949.3,7708.1,0,0
HEMOVIBE,269.4,197.2,0,0
ENCHANTED_TITANIUM,20924.9,19280.2,0,0
SPOOKY_BAIT,76.8,26.4,0,0
EMERALD,8.1,5.5,0,0
TWILIGHT_ARROW_POISON,2505.9,2166.6,0,0
ENCHANTED_RABBIT_FOOT,3710.5,2356,0,0
POTATO_SPREADING,3990.5,200.6,0,0
ENCHANTED_ICE,466.9,318.3,0,0
ARACHNE_KEEPER_FRAGMENT,516.4,386.5,0,0
ENCHANTMENT_GROWTH_1,0,0,0,0
ENCHANTMENT_GROWTH_2,0,0,0,0
GREEN_GIFT,7669.5,6827,0,0
ENCHANTMENT_GROWTH_3,0,0,0,0
ENCHANTMENT_GROWTH_4,0,0,0,0
SKELETON_KEY,43438160.7,41885103.7,0,0
ENCHANTMENT_GROWTH_5,0,0,0,0
RED_NOSE,1273.2,1.1,0,0
FLAWLESS_AMETHYST_GEM,1907996.5,1745602.4,0,0
ENCHANTMENT_GROWTH_6,8591915.1,7886238.3,0,0
NULL_EDGE,509966.3,428607.8,0,0
ENCHANTMENT_GROWTH_7,149999993.6,131555111,0,0
THORN_FRAGMENT,79.8,40.9,0,0
PACKED_ICE,61.4,33.9,0,0
YELLOW_FLOWER,172.1,145.2,0,0
CLIPPED_WINGS,927.7,1,0,0
REVENANT_CATALYST,43148.4,7187.8,0,0
WITHER_CATALYST,1052021.9,976886.3,0,0
HAMSTER_WHEEL,63374.1,58161.6,0,0
ENCHANTED_COAL,676.5,656,0,0
MAGMA_FISH_SILVER,22383.6,21286.5,0,0
FLAWLESS_OPAL_GEM,5499999.3,3476390.8,0,0
SULPHURIC_COAL,4535.2,3024.2,0,0
ESSENCE_UNDEAD,725.6,640.8,0,0
DRAGON_CLAW,27498.8,10102.1,0,0
DAEDALUS_STICK,5632424.9,5061662.2,0,0
ENCHANTMENT_ULTIMATE_CHIMERA_1,136209585.4,130306568.5,0,0
ENCHANTMENT_ULTIMATE_LAST_STAND_5,3372075,2826769.2,0,0
ENCHANTMENT_ULTIMATE_LAST_STAND_4,2135392.1,1440005.8,0,0
ENCHANTMENT_ULTIMATE_LAST_STAND_3,892099.9,193218.8,0,0
ENCHANTMENT_ULTIMATE_CHIMERA_5,0,500000000,0,0
ENCHANTMENT_ULTIMATE_CHIMERA_4,0,100000000.8,0,0
ENCHANTMENT_ULTIMATE_LAST_STAND_2,337329.1,325523.3,0,0
ENCHANTMENT_ULTIMATE_LAST_STAND_1,176521.7,160504.4,0,0
PET_ITEM_PURE_MITHRIL_GEM,359621.7,134686.5,0,0
ENCHANTMENT_ULTIMATE_CHIMERA_3,0,110250003.9,0,0
JUNGLE_HEART,263.8,1,0,0
ENCHANTMENT_ULTIMATE_CHIMERA_2,0,20000000.2,0,0
LUCKY_DICE,1600000,955555,0,0
FOUL_FLESH,31221.9,29332.1,0,0
RAW_BEEF,19.6,4.9,0,0
ENCHANTED_EYE_OF_ENDER,6923.2,6473.9,0,0
ECTOPLASM,125891.7,99738.5,0,0
PRECIOUS_PEARL,599995.8,429383.4,0,0
ENCHANTED_MYCELIUM,8637.9,8410.5,0,0
MAGMA_FISH_DIAMOND,22197266.5,21000000.1,0,0
RABBIT,109,59.1,0,0
ENCHANTED_HOPPER,1427390.7,1333429.2,0,0
FINE_FLOUR,6997.6,6106.4,0,0
HEMOBOMB,684598.9,576794.3,0,0
GRIFFIN_FEATHER,100198.6,96181,0,0
POLARVOID_BOOK,2364879.2,2001435.8,0,0
GIANT_FRAGMENT_DIAMOND,1124143.4,1057953.7,0,0
SOULFLOW,52657.9,48704.6,0,0
METAPHYSICAL_SERUM,194013.8,148358.1,0,0
MINNOW_BAIT,115.8,5.5,0,0
AVARICIOUS_CHALICE,389999999.8,270000000.1,0,0
ENCHANTED_MAGMA_CREAM,4158.2,3876.7,0,0
ENCHANTED_FIREWORK_ROCKET,242383.2,205510.6,0,0
WITHER_BLOOD,1981435.5,1617247.2,0,0
BLAZE_WAX,1015148.9,853416.1,0,0
ENCHANTMENT_EFFICIENCY_5,0,0,0,0
ENCHANTMENT_EFFICIENCY_4,0,0,0,0
CHOCOLATE_CHIP,518996.5,429060.2,0,0
ENCHANTMENT_EFFICIENCY_3,0,0,0,0
ENCHANTMENT_EFFICIENCY_2,0,0,0,0
FLAWLESS_JADE_GEM,1874999.9,1808894.7,0,0
HARD_STONE,4.9,3,0,0
ENCHANTMENT_EFFICIENCY_1,0,0,0,0
SUPERBOOM_TNT,4.6,1.2,0,0
ENCHANTED_COOKED_MUTTON,192102.9,186949.8,0,0
ENCHANTMENT_EFFICIENCY_9,0,0,0,0
ENCHANTMENT_EFFICIENCY_8,0,0,0,0
REFINED_TITANIUM,799996.9,761592,0,0
FLAWED_ONYX_GEM,324.7,271.2,0,0
ENCHANTMENT_EFFICIENCY_7,0,0,0,0
ENCHANTMENT_FEATHER_FALLING_10,60636.8,39406.1,0,0
ENCHANTMENT_EFFICIENCY_6,0,0,0,0
SHINY_PRISM,450560,250000.5,0,0
ENCHANTMENT_SMOLDERING_5,107479995.7,23806640,0,0
ENCHANTMENT_SMOLDERING_3,49999999.3,200002.4,0,0
ENCHANTMENT_SMOLDERING_4,399999999.6,23467510.2,0,0
ENCHANTMENT_SMOLDERING_1,5295795.9,4263257.7,0,0
EGG,23.8,5.6,0,0
FIRST_MASTER_STAR,12768488,12159476.9,0,0
ENCHANTMENT_SMOLDERING_2,16299998.8,2672255,0,0
UMBER_KEY,3269504,2900003.8,0,0
FLOWERING_BOUQUET,24999.9,12585.6,0,0
SPIRIT_LEAP,150,95,0,0
FINE_JASPER_GEM,67734.6,67043,0,0
BOOK_OF_STATS,1499984.7,1167501,0,0
ENCHANTED_CHARCOAL,1586.5,1270.5,0,0
SIMPLE_CARROT_CANDY,5704.9,2552.8,0,0
ENCHANTED_DIAMOND,1322.9,1291.1,0,0
ENCHANTMENT_FEATHER_FALLING_20,0,0,0,0
OIL_BARREL,2999.3,2449.1,0,0
GOLEM_POPPY,169995.8,146328.8,0,0
HORNS_OF_TORMENT,1729470.9,940655.1,0,0
ENCHANTMENT_CRITICAL_6,1979.4,2,0,0
JERRY_BOX_GREEN,153866.3,116711.5,0,0
FARMING_FOR_DUMMIES,1284998.9,1118468.5,0,0
ENCHANTMENT_CRITICAL_7,144999997,133722678.2,0,0
ENCHANTMENT_TOXOPHILITE_1,5739998.5,5000972.9,0,0
ENCHANTMENT_CRITICAL_4,0,0,0,0
ENCHANTMENT_CRITICAL_5,0,0,0,0
ENCHANTMENT_CRITICAL_2,0,0,0,0
ENCHANTED_GOLDEN_CARROT,69310.7,68388.8,0,0
ENCHANTED_TUNGSTEN,15469.2,14091.6,0,0
ENCHANTMENT_CRITICAL_3,0,0,0,0
ENCHANTMENT_CRITICAL_1,0,0,0,0
ENCHANTMENT_AIMING_1,0,0,0,0
ENCHANTMENT_AIMING_2,0,0,0,0
ENCHANTMENT_AIMING_3,0,0,0,0
ENCHANTMENT_AIMING_4,0,0,0,0
ENCHANTMENT_AIMING_5,0,0,0,0
SHADOW_WARP_SCROLL,259188563,251701280.2,0,0
FLAWED_PERIDOT_GEM,675.9,466.5,0,0
ENCHANTMENT_ULTIMATE_HABANERO_TACTICS_4,99999986.6,10000001.7,0,0
ENCHANTMENT_FROST_WALKER_2,0,0,0,0
ENCHANTMENT_THUNDERBOLT_6,3297095.4,1631129,0,0
ENCHANTMENT_BLAST_PROTECTION_7,3424609.4,1000100.8,0,0
ENCHANTED_MYCELIUM_CUBE,164993.2,128434.8,0,0
FLAWED_JASPER_GEM,1297.1,773.2,0,0
ENCHANTMENT_ULTIMATE_HABANERO_TACTICS_5,284999999.7,90000000,0,0
ENCHANTMENT_FROST_WALKER_1,0,0,0,0
EXPIRED_PUMPKIN,8479.2,3728.5,0,0
ENCHANTMENT_ICE_COLD_4,41999998.4,690420.8,0,0
ENCHANTMENT_ICE_COLD_3,0,1005702.7,0,0
ENCHANTMENT_THUNDERBOLT_1,0,0,0,0
GLACIAL_FRAGMENT,50450.3,46091.4,0,0
ENCHANTED_POISONOUS_POTATO,1983,1146.4,0,0
ENCHANTMENT_ICE_COLD_5,84397172.3,48000000,0,0
FLAWED_AMBER_GEM,462.2,275.1,0,0
TUNGSTEN_PLATE,16400092.6,15927069.3,0,0
ENCHANTMENT_THUNDERBOLT_4,0,0,0,0
