Item Name,Bazaar Buy Price,Bazaar Sell Price,NPC Cost,Crafting Cost
ENCHANTMENT_THUNDERBOLT_5,0,0,0,0
ENCHANTMENT_ICE_COLD_2,9500000,3304868.1,0,0
ENCHANTMENT_THUNDERBOLT_2,0,0,0,0
ENCHANTMENT_ICE_COLD_1,5924397.9,3431228.6,0,0
ENCHANTMENT_THUNDERBOLT_3,0,0,0,0
ENCHANTMENT_ULTIMATE_REITERATE_1,4979989.3,4276053.1,0,0
ENCHANTMENT_ULTIMATE_REITERATE_4,61999997.1,13075001.8,0,0
ENCHANTMENT_COMPACT_10,0,0,0,0
ENCHANTMENT_ULTIMATE_REITERATE_5,98037982.8,82000001.7,0,0
ENCHANTMENT_ULTIMATE_REITERATE_2,0,4646100.9,0,0
PRISMARINE_SHARD,2.4,1.6,0,0
ENCHANTMENT_ULTIMATE_REITERATE_3,0,5208332.5,0,0
SYNTHETIC_HEART,198397.4,189728.7,0,0
POWER_CRYSTAL,606190.2,577412.6,0,0
WISE_FRAGMENT,20559.1,18175.6,0,0
SHARK_FIN,222.9,196.3,0,0
PERFECT_PERIDOT_GEM,31498999.6,29084779.5,0,0
XXLARGE_ENCHANTED_CHEST,5346266.4,4862695.8,0,0
REFINED_MITHRIL,705320.4,686253.7,0,0
FUEL_TANK,426111.4,391121.5,0,0
UMBER_PLATE,16555554.4,15700000.9,0,0
JALAPENO_BOOK,2579992.4,1756321.4,0,0
ENCHANTMENT_VENOMOUS_3,0,0,0,0
POTATO_ITEM,3.6,2.4,0,0
ENCHANTMENT_VENOMOUS_4,0,0,0,0
ENCHANTMENT_VENOMOUS_5,0,0,0,0
SKYMART_BROCHURE,474172.5,292045.8,0,0
ENCHANTED_HUGE_MUSHROOM_1,51576.6,49874.9,0,0
ENCHANTMENT_VENOMOUS_6,69999998.5,51000007.2,0,0
PRESUMED_GALLON_OF_RED_PAINT,2483145.1,1100000.6,0,0
HEMOGLASS,41189.3,39066,0,0
ENCHANTMENT_VENOMOUS_1,0,0,0,0
ENCHANTMENT_VENOMOUS_2,0,0,0,0
ELECTRON_TRANSMITTER,211319.9,189029.2,0,0
ENCHANTED_COBBLESTONE,739,684.2,0,0
ENCHANTMENT_STRONG_MANA_10,114999986.2,40000000,0,0
ENCHANTED_HUGE_MUSHROOM_2,51131.4,49967.1,0,0
GLOWY_CHUM_BAIT,56.3,14.8,0,0
STUFFED_CHILI_PEPPER,1999999.9,805814.3,0,0
BUDGET_HOPPER,15997.9,8000.6,0,0
TERRY_SNOWGLOBE,2180666.8,1059039.2,0,0
ICE_BAIT,7.1,0.5,0,0
FINE_ONYX_GEM,30643.5,26005.3,0,0
CHEESE_FUEL,6509.1,6207.8,0,0
KUUDRA_MANDIBLE,3299997.4,1500000.5,0,0
ENCHANTMENT_FEATHER_FALLING_3,0,0,0,0
ENCHANTMENT_FEATHER_FALLING_2,0,0,0,0
PUMPKIN_GUTS,296231.9,260000.1,0,0
ENCHANTMENT_FEATHER_FALLING_1,0,0,0,0
ENCHANTMENT_FEATHER_FALLING_7,3999.4,2,0,0
BLAZE_ROD_DISTILLATE,5183.2,4602.8,0,0
WITHER_SHIELD_SCROLL,274609991.4,256420802.6,0,0
ENCHANTMENT_FEATHER_FALLING_6,8.9,0,0,0
ENCHANTMENT_FEATHER_FALLING_5,0,0,0,0
ENCHANTMENT_FEATHER_FALLING_4,0,0,0,0
ENCHANTMENT_FEATHER_FALLING_9,54999.8,7635,0,0
ACACIA_BIRDHOUSE,1122396.5,874060.5,0,0
ENCHANTMENT_FEATHER_FALLING_8,26914.5,301,0,0
SPIDER_CATALYST,9997.6,903.1,0,0
ENCHANTED_LAPIS_LAZULI_BLOCK,82996.8,82061.7,0,0
ENCHANTED_ENDSTONE,319.8,283.2,0,0
ESSENCE_ICE,1721.3,1353.7,0,0
ENCHANTED_SAND,1850,1687.8,0,0
COLOSSAL_EXP_BOTTLE,2178998.2,2000013.8,0,0
ENCHANTED_STRING,2279.8,2254.5,0,0
PERFECT_ONYX_GEM,20283832.6,17666170.8,0,0
MOIL_LOG,0,0,0,0
ENCHANTED_DANDELION,26461.3,24447.9,0,0
MIMIC_FRAGMENT,1496.3,1000,0,0
MAGMA_FISH_GOLD,1760853.2,1609816.2,0,0
SOUL_FRAGMENT,1350000,1200000,0,0
ENCHANTED_LAPIS_LAZULI,809.8,757.5,0,0
MELON_BLOCK,54.9,20,0,0
ENDERMAN_CORTEX_REWRITER,106435.5,71680.7,0,0
CRUDE_GABAGOOL_DISTILLATE,82265.3,75002.1,0,0
SEEDS,3.4,1.9,0,0
ENCHANTED_LEATHER,6994.9,6829.3,0,0
ENCHANTED_SPONGE,2089.9,1903.7,0,0
WOLF_TOOTH,636,620.2,0,0
ENCHANTED_NETHER_STALK,649,619.5,0,0
ENCHANTMENT_CURSE_OF_VANISHING_0,0,0,0,0
METEOR_SHARD,2700000,2200003,0,0
ENCHANTED_REDSTONE,231.4,210,0,0
ENCHANTMENT_COMPACT_2,0,0,0,0
ENCHANTMENT_COMPACT_3,0,0,0,0
DWARVEN_COMPACTOR,540226,468436,0,0
ENCHANTMENT_COMPACT_1,5755852.5,5194681.7,0,0
GREAT_WHITE_SHARK_TOOTH,2506014.1,2165917,0,0
ESSENCE_GOLD,1258.4,1173.3,0,0
ENCHANTMENT_PRISTINE_1,1299997.5,937032.2,0,0
ENCHANTMENT_BLAST_PROTECTION_4,0,0,0,0
ENCHANTMENT_COMPACT_6,0,0,0,0
ENCHANTMENT_PRISTINE_2,2999998.9,100004.7,0,0
ENCHANTMENT_BLAST_PROTECTION_3,0,0,0,0
ENCHANTMENT_COMPACT_7,0,0,0,0
RECOMBOBULATOR_3000,8544955.7,8370906.6,0,0
ENCHANTMENT_BLAST_PROTECTION_6,1416.4,2,0,0
ENCHANTMENT_COMPACT_4,0,0,0,0
ENCHANTMENT_COMPACT_5,0,0,0,0
ENCHANTMENT_BLAST_PROTECTION_5,0,0,0,0
ENCHANTMENT_PRISTINE_5,19570998.8,15710001,0,0
ENCHANTMENT_PRISTINE_3,6199998.3,3600001,0,0
ENCHANTMENT_BLAST_PROTECTION_2,0,0,0,0
ENCHANTMENT_COMPACT_8,0,0,0,0
ENCHANTMENT_PRISTINE_4,12000000.3,8000000.2,0,0
ENCHANTMENT_BLAST_PROTECTION_1,0,0,0,0
ENCHANTMENT_COMPACT_9,0,0,0,0
ENCHANTMENT_FEROCIOUS_MANA_10,74999999.7,20000005.2,0,0
PET_ITEM_LUCKY_CLOVER_DROP,3308425.3,2750005.1,0,0
NECROMANCER_BROOCH,53226.6,34197,0,0
ENCHANTED_PORK,4622.9,4115.4,0,0
BURROWING_SPORES,3222213.2,2916111.8,0,0
DEEP_SEA_ORB,6386999.4,4208840,0,0
ROUGH_JASPER_GEM,10.4,6.6,0,0
FEATHER,2.8,0.7,0,0
PETRIFIED_STARFALL,2999999.6,776001.3,0,0
MAGIC_TOP_HAT,23612944.6,14363875.8,0,0
ENCHANTED_RED_SAND,8983.7,7946.1,0,0
ENCHANTED_CLOWNFISH,3174,3098.2,0,0
REFINED_UMBER,2848738.5,2754945.4,0,0
PITCHIN_KOI,30000,12911.3,0,0
ENCHANTED_GOLD,666.5,601.6,0,0
ENCHANTMENT_LIFE_STEAL_1,0,0,0,0
ENCHANTMENT_LIFE_STEAL_2,0,0,0,0
ENCHANTMENT_SMELTING_TOUCH_1,0,0,0,0
ROUGH_CITRINE_GEM,3.2,1.9,0,0
ENCHANTMENT_LIFE_STEAL_5,16999997.7,12693648.5,0,0
ENCHANTMENT_LIFE_STEAL_3,0,0,0,0
ENCHANTMENT_LIFE_STEAL_4,138094.5,20004,0,0
ENCHANTMENT_PISCARY_1,0,0,0,0
GOLDEN_PLATE,1780495.5,1632516.4,0,0
SADAN_BROOCH,329196.2,78077.5,0,0
ENCHANTMENT_TURBO_MUSHROOMS_5,59999.7,10000,0,0
FIFTH_MASTER_STAR,85678377.6,81404338,0,0
ENCHANTMENT_PISCARY_3,0,0,0,0
ENCHANTMENT_PISCARY_2,0,0,0,0
ENCHANTED_GLOWSTONE_DUST,2160,1928.4,0,0
BLUE_ICE_HUNK,213589.4,183512.6,0,0
ENCHANTMENT_PISCARY_5,0,0,0,0
ENCHANTMENT_PISCARY_4,0,0,0,0
ENCHANTMENT_PISCARY_6,6179887.3,4047868.6,0,0
ENCHANTMENT_TABASCO_1,0,0,0,0
ENCHANTMENT_TABASCO_3,3231819.3,2061592.8,0,0
ENCHANTMENT_PUNCH_1,0,0,0,0
TRANSMISSION_TUNER,72111,49349.7,0,0
ENCHANTED_SUGAR_CANE,120850.5,112197.4,0,0
ENCHANTMENT_TABASCO_2,1750000,737500.7,0,0
ENCHANTMENT_PUNCH_2,0,0,0,0
ENCHANTMENT_TURBO_MUSHROOMS_2,5321.5,25.1,0,0
ENCHANTMENT_TURBO_MUSHROOMS_1,385.2,1,0,0
ENCHANTMENT_TURBO_MUSHROOMS_4,119998.2,1000.1,0,0
CONCENTRATED_STONE,1773190.8,1561170.6,0,0
ENCHANTMENT_TURBO_MUSHROOMS_3,85621,25.2,0,0
ENCHANTMENT_MANA_VAMPIRE_2,249998.8,76001.2,0,0
ENCHANTMENT_MANA_VAMPIRE_1,392679.1,104003.5,0,0
ENCHANTMENT_MANA_VAMPIRE_4,1004679.8,480000,0,0
ENCHANTMENT_MANA_VAMPIRE_3,446747,205000.1,0,0
ENCHANTMENT_MANA_VAMPIRE_6,5295997.3,20000.5,0,0
SHARK_WATER_ORB,4825969.4,3200002,0,0
ENCHANTMENT_MANA_VAMPIRE_5,1937389,1463939.6,0,0
ENCHANTMENT_MANA_VAMPIRE_8,20000000,600000.5,0,0
ENCHANTMENT_MANA_VAMPIRE_7,10999999,2419403,0,0
GHAST_TEAR,146.5,84.3,0,0
ENCHANTMENT_MANA_VAMPIRE_9,35000000,4125007.5,0,0
UNSTABLE_FRAGMENT,8217.1,7132.8,0,0
MAGMA_CREAM_DISTILLATE,5553.9,4606.2,0,0
CORLEONITE,495881.3,454322.6,0,0
ENCHANTED_EMERALD_BLOCK,159997.8,154000.1,0,0
SUBZERO_INVERTER,925046.6,250500,0,0
GIANT_TOOTH,399769.8,216744.1,0,0
ENCHANTMENT_PIERCING_1,0,0,0,0
ENCHANTMENT_ULTIMATE_THE_ONE_5,169999999.9,6500000.8,0,0
SLEEPY_HOLLOW,6314619.9,5223380.4,0,0
ENCHANTED_MUTTON,5397.2,5217,0,0
ENCHANTMENT_TITAN_KILLER_7,28173194.1,8058662.7,0,0
ENCHANTMENT_TITAN_KILLER_6,27161.5,1622.2,0,0
NULL_SPHERE,7.3,7,0,0
ENCHANTMENT_TITAN_KILLER_5,0,0,0,0
ENCHANTMENT_TITAN_KILLER_4,0,0,0,0
ENCHANTMENT_TITAN_KILLER_3,0,0,0,0
ENCHANTMENT_TITAN_KILLER_2,0,0,0,0
ENCHANTMENT_TITAN_KILLER_1,0,0,0,0
STOCK_OF_STONKS,5099995.1,5018549.6,0,0
SUPERIOR_FRAGMENT,129745.2,125981.1,0,0
MAGMA_BUCKET,5399228.6,4969700.6,0,0
ENCHANTMENT_ULTIMATE_THE_ONE_4,54577020.5,48442877,0,0
ENCHANTMENT_POWER_1,0,0,0,0
HOT_BAIT,494.3,245.8,0,0
NULL_BLADE,51818606.8,47830069.9,0,0
ENCHANTMENT_POWER_7,213999999.9,199750003.3,0,0
ENCHANTMENT_POWER_6,277523.3,75271.9,0,0
ENCHANTMENT_ANGLER_1,0,0,0,0
ENCHANTMENT_ANGLER_2,0,0,0,0
WORM_MEMBRANE,42631.1,42165.7,0,0
GLACITE_SHARD,5700,751.2,0,0
ENCHANTMENT_ANGLER_3,0,0,0,0
ENCHANTMENT_ANGLER_4,0,0,0,0
ENCHANTMENT_POWER_3,0,0,0,0
BLACK_WOOLEN_YARN,11989997.7,10400006.3,0,0
ENCHANTMENT_POWER_2,0,0,0,0
ENCHANTMENT_ANGLER_5,0,0,0,0
ENCHANTMENT_ANGLER_6,139.8,1.1,0,0
ENCHANTMENT_POWER_5,0,0,0,0
ENCHANTMENT_POWER_4,0,0,0,0
WATER_LILY,9.2,2.7,0,0
ENCHANTMENT_THORNS_3,0,0,0,0
BOB_OMB,6097.9,4671.9,0,0
LOG_2,15.5,9.3,0,0
MITHRIL_INFUSION,7351983.8,6131821.6,0,0
COAL,3.9,2.2,0,0
ENCHANTMENT_ULTIMATE_BOBBIN_TIME_3,24488979.9,15474450.6,0,0
ENCHANTMENT_ULTIMATE_BOBBIN_TIME_4,48517938.1,555000.9,0,0
ENCHANTMENT_ULTIMATE_BOBBIN_TIME_5,93599998.4,7530012.2,0,0
ENCHANTMENT_THORNS_1,0,0,0,0
ENCHANTMENT_THORNS_2,0,0,0,0
GOLDEN_BOUNTY,208999997.5,127500001.5,0,0
ENCHANTMENT_VAMPIRISM_5,0,0,0,0
ENCHANTED_PRISMARINE_CRYSTALS,398.3,360.5,0,0
GOBLIN_EGG,2143.7,1681.4,0,0
PERFECT_TOPAZ_GEM,11999995.4,11681065.5,0,0
ENCHANTMENT_VAMPIRISM_6,968456.1,650000.1,0,0
LIVID_FRAGMENT,88956.3,83089.7,0,0
ENCHANTMENT_VAMPIRISM_3,0,0,0,0
PLASMA,25033.2,19382.4,0,0
ENCHANTMENT_VAMPIRISM_4,0,0,0,0
ENCHANTED_WET_SPONGE,80952.6,78478.6,0,0
ENCHANTMENT_EXPERTISE_7,0,0,0,0
ENCHANTMENT_CULTIVATING_9,0,0,0,0
ENCHANTMENT_EXPERTISE_6,0,0,0,0
ENCHANTMENT_CULTIVATING_7,0,0,0,0
ENCHANTMENT_EXPERTISE_9,0,0,0,0
ENCHANTMENT_CULTIVATING_8,0,0,0,0
ENCHANTMENT_EXPERTISE_8,0,0,0,0
ENCHANTMENT_CULTIVATING_5,0,0,0,0
ENDER_STONE,49,32.4,0,0
ESSENCE_CRIMSON,1496.6,1458.6,0,0
PERFECT_PLATE,43025760.3,40600005.8,0,0
ENCHANTMENT_CULTIVATING_6,0,0,0,0
ENCHANTMENT_CULTIVATING_3,0,0,0,0
ENCHANTMENT_CULTIVATING_4,0,0,0,0
ENCHANTMENT_CULTIVATING_1,5699999.8,5297892.8,0,0
ENCHANTMENT_VAMPIRISM_1,0,0,0,0
ENCHANTMENT_CULTIVATING_2,0,0,0,0
ENCHANTMENT_VAMPIRISM_2,0,0,0,0
QUARTZ,34,17.8,0,0
JERRY_BOX_PURPLE,537728,490311.5,0,0
ENCHANTMENT_ULTIMATE_SOUL_EATER_1,995470.4,932746.2,0,0
SALMON_OPAL,1608,300.2,0,0
ENCHANTMENT_ULTIMATE_SOUL_EATER_3,4901994.6,283107.3,0,0
CHUM,2,0.3,0,0
ENCHANTMENT_ULTIMATE_SOUL_EATER_2,2093396.2,359995.2,0,0
ENCHANTMENT_ULTIMATE_SOUL_EATER_5,17403289.1,15716291.9,0,0
ENCHANTMENT_ULTIMATE_SOUL_EATER_4,9913155.2,7611692.1,0,0
MAGMA_CREAM,23.8,18.9,0,0
ENCHANTED_COMPOST,2808720.5,2694217,0,0
ENCHANTMENT_CHANCE_2,0,0,0,0
RED_GIFT,37962.1,36000.3,0,0
ENCHANTED_MITHRIL,1742.2,1628.9,0,0
ENCHANTMENT_CHANCE_1,0,0,0,0
ROUGH_PERIDOT_GEM,31.8,4.9,0,0
FEL_PEARL,923.7,390.6,0,0
ENCHANTMENT_CHANCE_5,19278276.5,16066381.6,0,0
ENCHANTED_FEATHER,471.7,441.3,0,0
ENCHANTMENT_CHANCE_4,9488.9,52.7,0,0
ENCHANTED_OAK_LOG,1269.8,1201.5,0,0
ENCHANTMENT_CHANCE_3,0,0,0,0
ENCHANTMENT_GREEN_THUMB_5,122549998,87400001.6,0,0
ENCHANTMENT_KNOCKBACK_2,0,0,0,0
FLAWLESS_AQUAMARINE_GEM,3999999.1,3200002.5,0,0
WHITE_GIFT,3696.8,2909,0,0
ENCHANTMENT_KNOCKBACK_1,0,0,0,0
ENCHANTMENT_GREEN_THUMB_1,6139151.1,5900002.2,0,0
ENCHANTMENT_ULTIMATE_FLASH_2,14936999.2,580015.5,0,0
ENCHANTMENT_ULTIMATE_FLASH_1,6999996.9,5415033.1,0,0
ENCHANTMENT_GREEN_THUMB_2,14036987.3,10676850.8,0,0
NETHER_STALK,4.9,1.8,0,0
ENCHANTMENT_GREEN_THUMB_3,28199998.8,18000000.4,0,0
ENCHANTMENT_ULTIMATE_FLASH_4,58099630.6,600009.9,0,0
ENCHANTMENT_GREEN_THUMB_4,55794399.3,29412522.8,0,0
ENCHANTMENT_ULTIMATE_FLASH_3,24999999.9,3117102.8,0,0
ENCHANTMENT_FIRST_STRIKE_1,0,0,0,0
HORSEMAN_CANDLE,879495.2,695002.7,0,0
RED_ROSE,11,2.4,0,0
ENCHANTMENT_FIRST_STRIKE_5,349999999.4,300000000.1,0,0
ENCHANTMENT_ULTIMATE_FLASH_5,108999999.9,80000000,0,0
ENCHANTMENT_FIRST_STRIKE_4,0,0,0,0
ENCHANTMENT_FIRST_STRIKE_3,0,0,0,0
ENCHANTMENT_FIRST_STRIKE_2,0,0,0,0
GOLDEN_BALL,1399998.3,1000000.1,0,0
ENCHANTMENT_TURBO_PUMPKIN_1,70992.6,30913.8,0,0
WRIGGLING_LARVA,1711771.3,1532760.3,0,0
ENCHANTMENT_TURBO_PUMPKIN_2,189999.4,38001,0,0
ENCHANTMENT_TURBO_PUMPKIN_3,467728.6,120000.2,0,0
ENCHANTMENT_TURBO_PUMPKIN_4,1160987.6,275000.8,0,0
ENCHANTMENT_TURBO_PUMPKIN_5,1480998,810002.6,0,0
EMPTY_CHUM_BUCKET,12282.3,7654.5,0,0
LEATHER,104.5,82.2,0,0
GIANT_FRAGMENT_BOULDER,2667.4,533.4,0,0
MAGMA_FISH,262.6,230.8,0,0
SOUL_STRING,4930.9,4887.6,0,0
ENCHANTMENT_EXPERTISE_3,0,0,0,0
ENCHANTMENT_EXPERTISE_2,0,0,0,0
ENCHANTMENT_EXPERTISE_5,0,0,0,0
ENCHANTMENT_EXPERTISE_4,0,0,0,0
ENCHANTED_BREAD,564.2,417.9,0,0
FUMING_POTATO_BOOK,1199991.3,1166553.3,0,0
ENCHANTMENT_EXPERTISE_1,5999999.2,4545004.6,0,0
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_5,0,1050002.4,0,0
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_3,298999998.9,11101907.9,0,0
ENCHANTMENT_BLESSING_2,0,0,0,0
ENCHANTMENT_DEPTH_STRIDER_2,0,0,0,0
FLAWED_SAPPHIRE_GEM,283.1,266.3,0,0
SULPHUR_ORE,10,5.4,0,0
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_4,0,2000006.8,0,0
ENCHANTMENT_BLESSING_3,0,0,0,0
ENCHANTMENT_DEPTH_STRIDER_3,0,0,0,0
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_1,41743061.9,38000001,0,0
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_2,144444443.6,100000.7,0,0
ENCHANTMENT_BLESSING_1,0,0,0,0
ENCHANTMENT_BLESSING_6,1189999.2,801919,0,0
PERFECT_SAPPHIRE_GEM,13478980.4,12700000.1,0,0
ENCHANTMENT_BLESSING_4,0,0,0,0
SNOW_BLOCK,9.8,1.9,0,0
ENCHANTMENT_BLESSING_5,0,0,0,0
ENCHANTED_BAKED_POTATO,82702.9,79987.8,0,0
AGARIMOO_TONGUE,9700,8890.5,0,0
COMPACTOR,11500,3994.8,0,0
FROZEN_BAUBLE,7740099.7,0,0,0
MANDRAA,3054687.6,2408477.3,0,0
ENCHANTMENT_DEPTH_STRIDER_1,0,0,0,0
SPOOKY_SHARD,156996.3,113002,0,0
ENCHANTMENT_CHAMPION_1,5719121.2,5234872.9,0,0
ENCHANTMENT_CHAMPION_3,0,0,0,0
ENCHANTMENT_CHAMPION_2,0,0,0,0
ENCHANTMENT_CHAMPION_5,0,0,0,0
ENCHANTED_LUSH_BERBERIS,25585.6,22005.3,0,0
ENCHANTED_POTATO,521.4,493.3,0,0
ENCHANTMENT_CHAMPION_4,0,0,0,0
RADIOACTIVE_VIAL,184999999.7,165000000,0,0
ENCHANTMENT_CHAMPION_7,0,0,0,0
ENCHANTED_SLIME_BALL,2899.3,2822.4,0,0
