Item Name,Bazaar Buy Price,Bazaar Sell Price,NPC Cost,Crafting Cost
ENCHANTMENT_CHAMPION_6,0,0,0,0
ENCHANTMENT_CHAMPION_9,0,0,0,0
ENCHANTMENT_CHAMPION_8,0,0,0,0
BULKY_STONE,4837059.4,4142426.5,0,0
ENCHANTMENT_SNIPE_3,0,0,0,0
ENCHANTED_RED_MUSHROOM,1581.8,1531.3,0,0
ENCHANTMENT_SNIPE_2,0,0,0,0
ENCHANTMENT_SNIPE_1,0,0,0,0
ENCHANTMENT_RESPIRATION_3,0,0,0,0
ENCHANTMENT_ULTIMATE_ONE_FOR_ALL_0,0,0,0,0
ENCHANTMENT_ULTIMATE_ONE_FOR_ALL_1,1893295.4,1512643.8,0,0
ENCHANTMENT_SNIPE_4,132999992.4,115726827.6,0,0
TUNGSTEN_KEY,3035351,2800001.6,0,0
FINE_CITRINE_GEM,25604.3,24553.5,0,0
GREAT_WHITE_TOOTH_MEAL,11989997,8063492.1,0,0
ENCHANTMENT_RESPIRATION_1,0,0,0,0
ENCHANTMENT_RESPIRATION_2,0,0,0,0
BOOKWORM_BOOK,25209.6,7780.5,0,0
FULL_JAW_FANGING_KIT,3999999.6,709435.7,0,0
ENCHANTED_CAKE,32885.1,15826.7,0,0
PUMPKIN,10.3,7.7,0,0
NURSE_SHARK_TOOTH,29586.5,18424.3,0,0
WHEAT,6.5,5.5,0,0
ENCHANTMENT_REFLECTION_5,6237014,4361945.7,0,0
ENCHANTMENT_REFLECTION_4,5409999.1,100001,0,0
ENCHANTMENT_ULTIMATE_BANK_5,29998.5,5600.8,0,0
ENCHANTMENT_ULTIMATE_BANK_2,319.5,0,0,0
ENCHANTMENT_ULTIMATE_LEGION_1,1971503.6,1934218.7,0,0
ENCHANTMENT_ULTIMATE_BANK_1,121.5,57.1,0,0
ENCHANTMENT_ULTIMATE_LEGION_2,4556324.1,3175252.2,0,0
ENCHANTED_SPIDER_EYE,1904.3,1850.1,0,0
ENCHANTMENT_ULTIMATE_BANK_4,9999.2,200.1,0,0
ENCHANTMENT_ULTIMATE_BANK_3,1154.1,1,0,0
ENCHANTMENT_ULTIMATE_LEGION_5,33477227.1,30000000.5,0,0
ENCHANTMENT_REFLECTION_1,344488.2,275007.5,0,0
ENCHANTMENT_ULTIMATE_LEGION_3,9432364.9,7600001.6,0,0
ENCHANTMENT_REFLECTION_3,0,720010.4,0,0
ENCHANTMENT_REFLECTION_2,1272844.8,318943.5,0,0
ENCHANTMENT_ULTIMATE_LEGION_4,18869999.2,13933506.7,0,0
RAW_SOULFLOW,3949.8,300.3,0,0
ENCHANTMENT_TRIPLE_STRIKE_1,0,0,0,0
ENCHANTMENT_TRIPLE_STRIKE_3,0,0,0,0
ENCHANTMENT_TRIPLE_STRIKE_2,0,0,0,0
ENCHANTMENT_PROSPERITY_1,1939141.3,1400519.8,0,0
RAW_FISH,44.5,31.9,0,0
ENCHANTMENT_PROSPERITY_3,11990000,500015.8,0,0
YOGGIE,349.5,80.5,0,0
ENCHANTMENT_PROSPERITY_2,5000000,2000000.5,0,0
ICE_HUNK,0.8,0,0,0
PERFECT_JASPER_GEM,32469956.5,31458755.7,0,0
ENCHANTMENT_PROSPERITY_5,34261047.1,14062450,0,0
ENCHANTMENT_HECATOMB_10,0,0,0,0
ENCHANTMENT_PROSPERITY_4,27010997.1,150002.6,0,0
CONTROL_SWITCH,186491.3,170020.8,0,0
ENCHANTMENT_COUNTER_STRIKE_3,0,55126.3,0,0
DIAMOND_SPREADING,5997.5,2784.3,0,0
ENCHANTMENT_COUNTER_STRIKE_4,0,551251.6,0,0
ENCHANTMENT_COUNTER_STRIKE_5,83999996.9,61205005.1,0,0
TIGHTLY_TIED_HAY_BALE,1119110.6,1097155.5,0,0
NETHER_STALK_DISTILLATE,5106.7,4604.9,0,0
DARK_CANDY,150999.5,130002.1,0,0
DIVER_FRAGMENT,447136.3,371011.5,0,0
ENCHANTMENT_WITHER_HUNTER_0,0,0,0,0
ENCHANTMENT_SPIKED_HOOK_5,0,0,0,0
ENCHANTMENT_SPIKED_HOOK_6,31.8,0,0,0
ENCHANTMENT_SPIKED_HOOK_3,0,0,0,0
ENCHANTMENT_SPIKED_HOOK_4,0,0,0,0
ESSENCE_DIAMOND,477.2,448.8,0,0
ENCHANTMENT_LETHALITY_1,0,0,0,0
ENCHANTMENT_LETHALITY_2,0,0,0,0
ENCHANTMENT_LETHALITY_3,0,0,0,0
ENCHANTMENT_LETHALITY_4,0,0,0,0
ENCHANTMENT_LETHALITY_5,0,0,0,0
ENCHANTMENT_LETHALITY_6,73997.2,35449.8,0,0
GLACITE,58.8,54.2,0,0
PLANT_MATTER,2479.9,711.6,0,0
ENCHANTMENT_CLEAVE_2,0,0,0,0
ENCHANTMENT_CLEAVE_1,0,0,0,0
BLOOD_STAINED_COINS,7099997.3,4518574.1,0,0
HUGE_MUSHROOM_1,361.9,26.9,0,0
ENCHANTMENT_REJUVENATE_1,26947.6,24305,0,0
ENCHANTMENT_CLEAVE_4,0,0,0,0
HUGE_MUSHROOM_2,481.9,11.1,0,0
ENCHANTMENT_CLEAVE_3,0,0,0,0
ENCHANTMENT_CLEAVE_6,29440446,24404508.5,0,0
ENCHANTMENT_CLEAVE_5,0,0,0,0
ENCHANTMENT_REJUVENATE_5,543863.7,488638.8,0,0
ENCHANTMENT_VICIOUS_3,33649994.8,26000016.8,0,0
ENCHANTMENT_REJUVENATE_4,389868.6,208087,0,0
ENCHANTMENT_VICIOUS_4,0,5000000.8,0,0
ENCHANTMENT_REJUVENATE_3,108000.2,90010.7,0,0
ENCHANTMENT_VICIOUS_5,114999995.6,101334459.3,0,0
ENCHANTMENT_REJUVENATE_2,49178,43745.7,0,0
STRING,14.7,11.9,0,0
CRUDE_GABAGOOL,770,4.5,0,0
DRAGON_SCALE,15420.9,821.6,0,0
ENCHANTMENT_SPIKED_HOOK_1,0,0,0,0
ENCHANTMENT_SPIKED_HOOK_2,0,0,0,0
ENCHANTED_CACTUS_GREEN,826.3,772.9,0,0
FRIGID_HUSK,18999999.5,5000001.4,0,0
POISON_SAMPLE,1208546.1,1097040,0,0
BOOSTER_COOKIE,11619108.6,11454541.6,0,0
ENCHANTED_COOKIE,76941.2,72748.5,0,0
AMALGAMATED_CRIMSONITE_NEW,133805.5,109002.9,0,0
STRONG_FRAGMENT,16498.4,15007.7,0,0
MYCEL,92.2,47.7,0,0
AUTO_SMELTER,3802,221.7,0,0
WOOL,0.7,0.3,0,0
ENCHANTMENT_TURBO_CARROT_2,64999.6,211,0,0
ENCHANTMENT_TURBO_CARROT_1,30374.1,3000.8,0,0
ENCHANTMENT_ULTIMATE_REFRIGERATE_5,31373998.4,24118213.4,0,0
ENCHANTMENT_GIANT_KILLER_4,0,0,0,0
WHIPPED_MAGMA_CREAM,217679.9,197913.5,0,0
ENCHANTMENT_GIANT_KILLER_5,0,0,0,0
ENCHANTMENT_GIANT_KILLER_2,0,0,0,0
DRAGON_HORN,4604804.1,4300000.3,0,0
PERFECT_AMBER_GEM,11931765.1,11509369.3,0,0
ENCHANTMENT_GIANT_KILLER_3,0,0,0,0
ENCHANTMENT_GIANT_KILLER_6,1299530.7,117202.5,0,0
FLINT,36.4,31.2,0,0
ENCHANTMENT_GIANT_KILLER_7,156952897.5,156528975.1,0,0
ENCHANTMENT_TRIPLE_STRIKE_5,104999999.8,86155414.1,0,0
MAGMA_CORE,2097093.2,1946991.8,0,0
ENCHANTED_SPRUCE_LOG,1549,1329.6,0,0
HARDENED_WOOD,41008.1,5103.8,0,0
TUNGSTEN,85.9,76.6,0,0
ENCHANTMENT_TRIPLE_STRIKE_4,0,0,0,0
ENCHANTMENT_ULTIMATE_INFERNO_1,7309997.1,6500003.2,0,0
ENCHANTMENT_ULTIMATE_REFRIGERATE_1,1849999.4,1485581.4,0,0
ENCHANTMENT_ULTIMATE_INFERNO_3,66666664.4,1000999.3,0,0
ENCHANTED_QUARTZ_BLOCK,624453.3,583794.7,0,0
HEAVY_GABAGOOL,430000,410835.6,0,0
ENCHANTMENT_ULTIMATE_REFRIGERATE_2,5517055,2131378.5,0,0
ENCHANTMENT_ULTIMATE_INFERNO_2,245846425.8,1400003.8,0,0
ENCHANTMENT_ULTIMATE_REFRIGERATE_3,11540720.9,2007254.4,0,0
ENCHANTMENT_ULTIMATE_INFERNO_5,253000000,20100000.8,0,0
MIXED_MITE_GEL,198998.3,106850.3,0,0
ENCHANTMENT_ULTIMATE_INFERNO_4,0,1100003.7,0,0
ENCHANTMENT_ULTIMATE_REFRIGERATE_4,23999998,3700007.1,0,0
GREEN_CANDY,2152,2150.5,0,0
ECCENTRIC_PAINTING,34979999.3,31405361.3,0,0
REAPER_PEPPER,46799998.6,41334573.3,0,0
ENCHANTMENT_AQUA_AFFINITY_1,0,0,0,0
GRAVEL,1.6,0,0,0
ENCHANTED_PACKED_ICE,74999.7,66389.1,0,0
ENCHANTED_PRISMARINE_SHARD,406.4,349.7,0,0
SPIRIT_DECOY,999999.5,850002.4,0,0
ENCHANTMENT_TURBO_CARROT_4,429172.7,10000.5,0,0
ENCHANTMENT_TURBO_CARROT_3,199999.7,102,0,0
HYPERGOLIC_GABAGOOL,5200000,4762680.5,0,0
ENCHANTED_CARROT_STICK,49999.5,5495.2,0,0
ENCHANTMENT_TURBO_CARROT_5,539999.8,233365.3,0,0
ENCHANTMENT_TURBO_CANE_4,999999.8,10000.5,0,0
DRILL_ENGINE,4612525.7,4275277.3,0,0
ENCHANTMENT_TURBO_CANE_3,999999.8,1345.7,0,0
ENCHANTMENT_TURBO_CANE_2,100000,18.3,0,0
ENCHANTMENT_TURBO_CANE_1,24484.3,277.5,0,0
ENCHANTMENT_TURBO_CANE_5,251246.1,60000.1,0,0
PERFECT_CITRINE_GEM,28617786.5,16177872.5,0,0
BOX_OF_SEEDS,77690.7,75103.3,0,0
VITAMIN_DEATH,74199.1,9237.3,0,0
THIRD_MASTER_STAR,52868032.7,49459954.8,0,0
XLARGE_ENCHANTED_CHEST,2849999.6,2477521.3,0,0
PET_ITEM_TIER_BOOST_DROP,110297302.8,96974380.8,0,0
NETHERRACK,0.4,0,0,0
COMPOST,16892.8,16367.9,0,0
DARK_QUEENS_SOUL_DROP,4778.6,3339.6,0,0
FERMENTO,276350.5,246877,0,0
CANDY_CORN,650,2.3,0,0
MIDAS_JEWEL,29999.7,501.2,0,0
ASCENSION_ROPE,98.6,65.3,0,0
PREMIUM_FLESH,99.5,0,0,0
SQUASH,74997.2,73182.8,0,0
ROUGH_AMETHYST_GEM,2.3,1.4,0,0
FLAWLESS_RUBY_GEM,1518312.7,1431197.3,0,0
NULL_ATOM,36941.2,30588.5,0,0
BLESSED_BAIT,352.9,205,0,0
PURE_MITHRIL,4510098.6,1300000,0,0
ROCK_CANDY,119438.8,50555.9,0,0
GLACITE_AMALGAMATION,3822713,3661688.2,0,0
ENCHANTMENT_FORTUNE_1,0,0,0,0
ENCHANTMENT_FORTUNE_2,0,0,0,0
LOG,7.8,4.1,0,0
ENCHANTMENT_FORTUNE_3,0,0,0,0
ENCHANTMENT_FORTUNE_4,170679.1,117613.7,0,0
SEARING_STONE,899995.3,500005.4,0,0
ENCHANTMENT_FLAME_2,0,0,0,0
ENCHANTMENT_FLAME_1,0,0,0,0
ROUGH_JADE_GEM,2.4,1.3,0,0
ENCHANTED_JUNGLE_LOG,1832.5,1674.5,0,0
WOOD_SINGULARITY,4999999.8,4412897,0,0
IRON_INGOT,13.1,7.6,0,0
GEMSTONE_MIXTURE,1529926.1,1376624,0,0
ENCHANTMENT_DIVINE_GIFT_3,0,0,0,0
ENCHANTMENT_DIVINE_GIFT_2,0,0,0,0
ENCHANTMENT_DIVINE_GIFT_1,25899999.4,20654226.5,0,0
SPIRIT_BONE,4431997.3,4117549.9,0,0
ROUGH_SAPPHIRE_GEM,2.1,1.5,0,0
MITE_GEL,2022.9,1914.2,0,0
REVENANT_VISCERA,84451.2,81331.9,0,0
ENCHANTMENT_GIANT_KILLER_1,0,0,0,0
TARANTULA_SILK,253408.8,250408.9,0,0
TITANIC_EXP_BOTTLE,504022.7,491109.2,0,0
ENCHANTMENT_FRAIL_2,0,0,0,0
ENCHANTMENT_FRAIL_1,0,0,0,0
ENCHANTMENT_FRAIL_4,0,0,0,0
SUPER_EGG,647763.7,607174.4,0,0
SUPER_COMPACTOR_3000,396778.4,368000.5,0,0
ENCHANTMENT_FRAIL_3,0,0,0,0
ENCHANTMENT_FRAIL_6,1000,0,0,0
ENCHANTMENT_FRAIL_5,0,0,0,0
MITHRIL_ORE,11,7.1,0,0
ENCHANTED_PAPER,1250.2,914.7,0,0
HOT_STUFF,348698.6,125000.6,0,0
FLAWED_AQUAMARINE_GEM,626,423.3,0,0
WORM_BAIT,2722.4,2500.1,0,0
SUSPICIOUS_VIAL,31568.7,703,0,0
DIRT_BOTTLE,0,0,0,0
ARACHNE_FANG,269999.1,186225.4,0,0
ROUGH_TOPAZ_GEM,2.7,1.5,0,0
ENCHANTED_OBSIDIAN,3067.9,3000.3,0,0
ROUGH_OPAL_GEM,6.7,3,0,0
ENCHANTMENT_EFFICIENCY_10,0,0,0,0
WEREWOLF_SKIN,15784.7,12697.9,0,0
ENCHANTMENT_SYPHON_3,0,0,0,0
ENCHANTMENT_SYPHON_2,0,0,0,0
ENCHANTMENT_SYPHON_5,76467738.2,70000002,0,0
ENCHANTMENT_SYPHON_4,303998.8,211744.5,0,0
ENCHANTED_RED_SAND_CUBE,263419.5,240000.1,0,0
ENCHANTMENT_EXECUTE_6,51269709.4,45000002.9,0,0
ENCHANTED_RAW_FISH,1021.9,936.8,0,0
BERBERIS_FUEL_INJECTOR,3059104.5,2717508.9,0,0
ENCHANTMENT_INFINITE_QUIVER_10,246263.8,50000.8,0,0
ENCHANTMENT_EXECUTE_3,0,0,0,0
ENCHANTMENT_EXECUTE_2,0,0,0,0
ENCHANTMENT_SYPHON_1,0,0,0,0
ENCHANTMENT_EXECUTE_5,0,0,0,0
ENCHANTMENT_EXECUTE_4,0,0,0,0
ENCHANTMENT_LOOTING_4,50551.9,1618,0,0
ENCHANTMENT_SMITE_7,13999996.1,12000001.1,0,0
ENCHANTMENT_SCAVENGER_3,0,0,0,0
ENCHANTMENT_SCAVENGER_4,1438.6,0,0,0
ENCHANTMENT_LOOTING_3,0,0,0,0
ENCHANTMENT_EXECUTE_1,0,0,0,0
ENCHANTMENT_LOOTING_2,0,0,0,0
ENCHANTMENT_SCAVENGER_1,0,0,0,0
FUEL_GABAGOOL,24998.1,6068.4,0,0
ENCHANTMENT_LOOTING_1,0,0,0,0
ENCHANTMENT_SCAVENGER_2,0,0,0,0
ENCHANTMENT_CUBISM_2,0,0,0,0
ENCHANTMENT_CUBISM_3,0,0,0,0
ENCHANTMENT_SCAVENGER_5,15429995.7,13346582.6,0,0
ENCHANTMENT_CUBISM_1,0,0,0,0
SHARK_BAIT,59.7,16.9,0,0
JUNGLE_KEY,142997.6,128744.1,0,0
ENCHANTMENT_LOOTING_5,301999999.9,288000001,0,0
JERRY_BOX_BLUE,196099.2,161010.4,0,0
FLAWED_CITRINE_GEM,358.7,277.2,0,0
ENCHANTED_SLIME_BLOCK,127520.3,125475.3,0,0
SCORCHED_BOOKS,498999.9,326139.3,0,0
ENCHANTMENT_CUBISM_6,89019997.9,80200009.1,0,0
FINE_SAPPHIRE_GEM,23997.7,21912,0,0
SULPHUR,26.3,15.7,0,0
ENCHANTMENT_SMITE_1,0,0,0,0
ENCHANTMENT_CUBISM_4,0,0,0,0
ENCHANTMENT_SMITE_2,0,0,0,0
ENCHANTMENT_CUBISM_5,0,0,0,0
GOLDEN_POWDER,14522.9,10406.9,0,0
ENCHANTMENT_SMITE_3,0,0,0,0
ENCHANTMENT_EXPERTISE_10,0,0,0,0
ENCHANTMENT_SMITE_4,0,0,0,0
ENCHANTED_CARROT,523.9,520.3,0,0
ENCHANTMENT_SMITE_5,0,0,0,0
ENCHANTMENT_SMITE_6,1296.2,0,0,0
FINE_AQUAMARINE_GEM,52499.9,44001.2,0,0
ROTTEN_FLESH,5.8,3.1,0,0
FINE_PERIDOT_GEM,48011.6,46014.1,0,0
ENCHANTMENT_HECATOMB_2,0,0,0,0
ENCHANTMENT_HECATOMB_3,0,0,0,0
ENCHANTMENT_HECATOMB_1,8395438.4,7534795.1,0,0
ENCHANTMENT_HECATOMB_6,0,0,0,0
ENCHANTMENT_HECATOMB_7,0,0,0,0
ENCHANTMENT_HECATOMB_4,0,0,0,0
DUNGEON_CHEST_KEY,127167.2,110883.5,0,0
ENCHANTMENT_HECATOMB_5,0,0,0,0
ENCHANTMENT_HECATOMB_8,0,0,0,0
ENCHANTMENT_HECATOMB_9,0,0,0,0
GOLDEN_FRAGMENT,36998999.5,32992803.5,0,0
INFLATABLE_JERRY,0.8,0.2,0,0
FLAWED_TOPAZ_GEM,313.6,285.3,0,0
ENCHANTMENT_SUNDER_1,42319.3,23001.1,0,0
LAPIS_CRYSTAL,31.3,0,0,0
FINE_AMETHYST_GEM,24030.5,22104.9,0,0
ENCHANTMENT_TRANSYLVANIAN_5,999899.7,250000.5,0,0
SAND:1,89.9,40,0,0
ENCHANTED_RABBIT,666,579.8,0,0
MEDIUM_ENCHANTED_CHEST,13734.5,11425.6,0,0
SUPREME_CHOCOLATE_BAR,1141.8,759.2,0,0
TOXIC_ARROW_POISON,2054.5,1923.2,0,0
ENCHANTMENT_TRANSYLVANIAN_4,498997.8,195315.3,0,0
ENCHANTMENT_SUNDER_4,507997.9,110002.2,0,0
ENCHANTMENT_SUNDER_5,904110.5,511824,0,0
ENCHANTMENT_SUNDER_2,180699,7025.3,0,0
MUTANT_NETHER_STALK,102100,100343.4,0,0
ENCHANTMENT_SUNDER_3,0,51000.7,0,0
ENCHANTMENT_LUCK_6,14998.3,12.6,0,0
ENCHANTMENT_LUCK_7,28579484.6,25782830.9,0,0
ENCHANTMENT_SUNDER_6,2026815.3,1737756.3,0,0
ENCHANTMENT_LUCK_2,0,0,0,0
FLAWLESS_AMBER_GEM,1849994.5,1785191.3,0,0
REFINED_BOTTLE_OF_JYRRE,2153151.8,2000000,0,0
ENCHANTMENT_LUCK_3,0,0,0,0
ENCHANTED_BLAZE_POWDER,4010.1,3770.7,0,0
ENCHANTMENT_LUCK_4,0,0,0,0
ENCHANTMENT_LUCK_5,0,0,0,0
SUMMONING_EYE,1022223.4,996890.9,0,0
ENCHANTED_SULPHUR_CUBE,255112,251000,0,0
ENCHANTMENT_INFINITE_QUIVER_8,63008.8,200.2,0,0
ENCHANTMENT_INFINITE_QUIVER_9,124999.9,200.5,0,0
FISH_BAIT,204.7,143.2,0,0
ENCHANTMENT_INFINITE_QUIVER_6,0.2,0.1,0,0
ENCHANTMENT_INFINITE_QUIVER_7,0,1.2,0,0
ENCHANTMENT_LUCK_1,0,0,0,0
ENCHANTMENT_TURBO_POTATO_3,371000.4,24002,0,0
ENCHANTMENT_ULTIMATE_WISDOM_4,1932678.1,1213583.7,0,0
ENCHANTMENT_BANE_OF_ARTHROPODS_2,0,0,0,0
ENCHANTMENT_INFINITE_QUIVER_4,0,0,0,0
ENCHANTMENT_ULTIMATE_WISDOM_5,2960393.7,2804338.8,0,0
ENCHANTMENT_TURBO_POTATO_4,579417.4,83121.7,0,0
ENCHANTMENT_BANE_OF_ARTHROPODS_3,0,0,0,0
ENCHANTMENT_INFINITE_QUIVER_5,0,0,0,0
ENCHANTMENT_TURBO_POTATO_5,969999.6,468751.2,0,0
ENCHANTMENT_INFINITE_QUIVER_2,0,0,0,0
ENCHANTMENT_BANE_OF_ARTHROPODS_1,0,0,0,0
ENCHANTMENT_INFINITE_QUIVER_3,0,0,0,0
ENCHANTMENT_BANE_OF_ARTHROPODS_6,908.7,1,0,0
ENCHANTMENT_ULTIMATE_WISDOM_1,166414,162000,0,0
ENCHANTMENT_BANE_OF_ARTHROPODS_7,2896502.4,1697456.1,0,0
WINTER_WATER_ORB,11449997.5,6500003.4,0,0
ENCHANTMENT_INFINITE_QUIVER_1,0,0,0,0
ENCHANTMENT_TURBO_POTATO_1,33784.6,16395.5,0,0
ENCHANTMENT_ULTIMATE_WISDOM_2,353037.8,246252.2,0,0
ENCHANTMENT_BANE_OF_ARTHROPODS_4,0,0,0,0
ENCHANTMENT_ULTIMATE_WISDOM_3,864004.7,470176.3,0,0
ENCHANTMENT_TURBO_POTATO_2,104715,12502,0,0
ENCHANTMENT_BANE_OF_ARTHROPODS_5,0,0,0,0