Item Name,NPC Cost,Crafting Cost,Bazaar Buy Price,Bazaar Sell Price
INK_SACK:3,0,0,4.4,2.1
CORRUPTED_BAIT,0,0,5.2,0.8
INK_SACK:4,0,0,6.6,3.1
ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_2,0,0,0.1,0
TARANTULA_WEB,0,0,528.5,489.2
ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_1,0,0,33.4,0
DUNGEON_TRAP,0,0,1.3,0.1
DARK_ORB,0,0,212640.1,163314.8
ARCHITECT_FIRST_DRAFT,0,0,66318.8,45290.5
ENCHANTMENT_PROTECTION_7,0,0,45871634.9,41555111.5
ENCHANTMENT_PROTECTION_6,0,0,4351000,3876834
ESSENCE_DRAGON,0,0,3036.7,2942
RITUAL_RESIDUE,0,0,1983016.6,1821722.1
ENCHANTMENT_PROTECTION_1,0,0,0,0
GIANT_FRAGMENT_LASER,0,0,698926.9,660199.8
ENCHANTMENT_PROTECTION_5,0,0,0,0
ENCHANTED_MELON,0,0,317,310.9
ENCHANTMENT_PROTECTION_4,0,0,0,0
ENCHANTMENT_PROTECTION_3,0,0,0,0
ENCHANTMENT_PROTECTION_2,0,0,0,0
ENCHANTMENT_TURBO_COCO_1,0,0,26659.9,11921.3
ENCHANTMENT_TURBO_COCO_5,0,0,999998.7,452649.4
ENCHANTMENT_TURBO_COCO_4,0,0,618998.1,89851.8
ENCHANTMENT_TURBO_COCO_3,0,0,264384.3,45600.6
ENCHANTED_BLAZE_ROD,0,0,598325.4,579500.2
ENCHANTMENT_TURBO_COCO_2,0,0,76606.9,13926.2
ENCHANTED_BROWN_MUSHROOM,0,0,1608.5,1533.7
FRESHLY_MINTED_COINS,0,0,5428052.9,4780536.7
GOBLIN_EGG_YELLOW,0,0,5699.3,4567.3
PARTY_GIFT,0,0,286429.3,263162.9
ENCHANTED_GLISTERING_MELON,0,0,13685.5,4331.6
ENCHANTMENT_CORRUPTION_5,0,0,257666.4,15001.3
ENCHANTMENT_CORRUPTION_4,0,0,91124.8,0.6
PROTECTOR_FRAGMENT,0,0,8399,7000.1
ENCHANTMENT_CORRUPTION_3,0,0,80997.8,0
ENCHANTMENT_CORRUPTION_2,0,0,0,0
ENCHANTMENT_CORRUPTION_1,0,0,2.7,0
ROCK_GEMSTONE,0,0,2585520.1,1716902.7
ENCHANTED_MELON_BLOCK,0,0,50996.1,49909.5
CONDENSED_FERMENTO,0,0,2399484.5,2224585.2
BEADY_EYES,0,0,70.9,0
DIAMOND,0,0,7.5,6.3
COBBLESTONE,0,0,6.9,3.4
ENCHANTED_PUFFERFISH,0,0,2390.1,2303
PERFECT_RUBY_GEM,0,0,22499994.9,9005003.1
MINION_EXPANDER,0,0,91997.8,65511.9
END_STONE_SHULKER,0,0,19999,2823.2
ENCHANTMENT_CAYENNE_5,0,0,15499997.8,12157142.6
ENCHANTED_HARD_STONE,0,0,3579.3,2715.2
ENCHANTMENT_CAYENNE_4,0,0,8819188.3,4001000.3
ENDER_MONOCLE,0,0,9998.3,2359.4
WINTER_FRAGMENT,0,0,1102765.2,695654
KELVIN_INVERTER,0,0,103154.7,80473.7
REFINED_DIAMOND,0,0,758378.7,705001.3
HAZMAT_ENDERMAN,0,0,4757.7,778.4
FLAWED_OPAL_GEM,0,0,3325.9,479
LUXURIOUS_SPOOL,0,0,585,0.9
ENCHANTMENT_CAYENNE_3,0,0,0,0
PORK,0,0,52.7,38.4
ENCHANTMENT_CAYENNE_2,0,0,0,0
ENCHANTMENT_CAYENNE_1,0,0,0,0
ENCHANTMENT_ENDER_SLAYER_1,0,0,0,0
HONEY_JAR,0,0,1540.1,447.7
PET_CAKE,0,0,31378.9,12043.1
ULTIMATE_CARROT_CANDY,0,0,2813861.8,2670000.7
SOLAR_PANEL,0,0,520493.9,345000.5
ENCHANTMENT_FIRE_ASPECT_1,0,0,0,0
LOG_2:1,0,0,3.9,1.2
ENCHANTMENT_TURBO_CACTUS_5,0,0,639997,400000.8
UNDEAD_CATALYST,0,0,2895.6,1710.1
ENCHANTED_SNOW_BLOCK,0,0,587.9,572.4
ENCHANTMENT_TURBO_CACTUS_4,0,0,540999.6,10000.3
ENCHANTMENT_TURBO_CACTUS_3,0,0,270497.7,18276.1
ENCHANTMENT_TURBO_CACTUS_2,0,0,81216.8,2000.9
ENCHANTMENT_FIRE_ASPECT_2,0,0,0,0
ENCHANTMENT_FIRE_ASPECT_3,0,0,462015.7,279664
ENCHANTMENT_TURBO_CACTUS_1,0,0,27474.4,12856.9
ENCHANTMENT_ENDER_SLAYER_5,0,0,0,0
ENCHANTMENT_ENDER_SLAYER_4,0,0,0,0
ENCHANTMENT_ENDER_SLAYER_3,0,0,0,0
ENCHANTMENT_ENDER_SLAYER_2,0,0,0,0
ENCHANTMENT_ENDER_SLAYER_7,0,0,120999991.5,108650005.4
ENCHANTMENT_ENDER_SLAYER_6,0,0,1499999.9,1268226.9
ENCHANTMENT_SHARPNESS_1,0,0,0,0
DUNGEON_DECOY,0,0,47.8,2.3
REFINED_TUNGSTEN,0,0,2817746.5,2611051.1
ENCHANTMENT_SHARPNESS_5,0,0,0,0
JERRY_BOX_GOLDEN,0,0,1154235.3,1026475
ENCHANTMENT_SHARPNESS_4,0,0,0,0
ENCHANTMENT_SHARPNESS_3,0,0,0,0
ENCHANTMENT_SHARPNESS_2,0,0,0,0
ENCHANTMENT_BIG_BRAIN_4,0,0,73000000,525010.1
ENCHANTMENT_BIG_BRAIN_5,0,0,137999996.1,89550000.2
ENCHANTMENT_BIG_BRAIN_3,0,0,31631719.7,27555111.2
ENCHANTED_CARROT_ON_A_STICK,0,0,0,0
ENCHANTMENT_THUNDERLORD_7,0,0,7208017.4,6489996.7
ENCHANTMENT_THUNDERLORD_6,0,0,6389,1.1
ENCHANTMENT_TURBO_MELON_5,0,0,955993.9,560000.7
FLY_SWATTER,0,0,588309.2,506000.6
DERELICT_ASHE,0,0,792.1,601.5
ENCHANTMENT_THUNDERLORD_3,0,0,0,0
ENCHANTMENT_THUNDERLORD_2,0,0,0,0
ENCHANTMENT_SHARPNESS_7,0,0,114769996.6,101000007.8
ENCHANTMENT_THUNDERLORD_5,0,0,0,0
ENCHANTMENT_SHARPNESS_6,0,0,2049999.1,1800012.9
ENCHANTMENT_THUNDERLORD_4,0,0,0,0
ENCHANTED_ACACIA_LOG,0,0,2399.9,2238.7
ENCHANTMENT_MANA_STEAL_1,0,0,19986.1,10629.2
ENCHANTMENT_MANA_STEAL_2,0,0,99999.3,20000.1
ENCHANTMENT_THUNDERLORD_1,0,0,0,0
ENCHANTMENT_MANA_STEAL_3,0,0,135985,44803.8
SAND,0,0,13.9,7.8
PLASMA_BUCKET,0,0,15555834.3,15158372.5
ENCHANTMENT_TURBO_MELON_3,0,0,403560.1,86678.9
ANCIENT_CLAW,0,0,199.8,147.8
ENCHANTMENT_STRONG_MANA_7,0,0,16201493.4,42000
ENCHANTMENT_TURBO_MELON_4,0,0,791645.9,5000.5
ENCHANTED_GHAST_TEAR,0,0,714.4,546.1
ENCHANTMENT_STRONG_MANA_6,0,0,6799994.9,696255.5
ENCHANTMENT_STRONG_MANA_5,0,0,3099999.7,2687881.6
ENCHANTMENT_TURBO_MELON_1,0,0,45064.2,24044.5
ENCHANTED_COCOA,0,0,615.8,600.4
ENCHANTMENT_TURBO_MELON_2,0,0,196996.9,15051
ENCHANTMENT_STRONG_MANA_4,0,0,1537002.6,1238540.8
ENCHANTMENT_STRONG_MANA_3,0,0,815110.8,615229.1
AMBER_MATERIAL,0,0,3399999.8,2168075.7
ENCHANTMENT_STRONG_MANA_2,0,0,328903.4,45001.4
ENCHANTMENT_STRONG_MANA_1,0,0,225427.5,140004.9
CARROT_BAIT,0,0,161.7,55.7
FINE_TOPAZ_GEM,0,0,25007.8,23152.9
FINE_RUBY_GEM,0,0,19122.5,18434.5
HYPERGOLIC_IONIZED_CERAMICS,0,0,3561.4,2250.5
HAY_BLOCK,0,0,60,50
ENCHANTED_ROTTEN_FLESH,0,0,825.8,755.3
ENCHANTED_GRILLED_PORK,0,0,131141.6,128238.1
WISHING_COMPASS,0,0,3,0.2
ENCHANTED_ANCIENT_CLAW,0,0,3499.1,1050.3
ENCHANTMENT_HARDENED_MANA_1,0,0,39998.5,26001.7
FULL_CHUM_BUCKET,0,0,14952.7,12000.1
ENCHANTMENT_HARDENED_MANA_3,0,0,136994.5,75001.5
OVERGROWN_GRASS,0,0,44175036.8,42119579.9
PUMPKIN_BOMB,0,0,7823.5,5854.3
ENCHANTMENT_HARDENED_MANA_2,0,0,74059.3,13627.4
ENCHANTMENT_ULTIMATE_COMBO_1,0,0,229.8,0.1
SOULFLOW_ENGINE,0,0,34997999.4,24244062.8
ENCHANTMENT_ULTIMATE_COMBO_2,0,0,998.5,0.7
ENCHANTMENT_ULTIMATE_COMBO_5,0,0,90409.4,8418
PET_ITEM_TOY_JERRY,0,0,49478.6,8218.9
ENCHANTMENT_ULTIMATE_COMBO_3,0,0,49997.1,10.2
ENCHANTED_LAVA_BUCKET,0,0,162028.5,153713.1
ENCHANTMENT_ULTIMATE_COMBO_4,0,0,49999.8,1204.4
BUBBA_BLISTER,0,0,518097.6,412000.2
RAW_FISH:3,0,0,14.1,10.1
ENCHANTED_UMBER,0,0,14558.9,12962
ENCHANTMENT_STRONG_MANA_9,0,0,58000000,75001
ENCHANTMENT_STRONG_MANA_8,0,0,28999998.6,800017.1
ROUGH_AQUAMARINE_GEM,0,0,8.7,3.5
DIAMOND_ATOM,0,0,7749.8,205.8
RAW_FISH:2,0,0,21.1,13
RAW_FISH:1,0,0,9.9,6.6
PRECURSOR_GEAR,0,0,510364.9,442416.3
GOBLIN_EGG_RED,0,0,8881.4,7842.1
ENCHANTMENT_TURBO_WARTS_1,0,0,2873.8,0.9
ENCHANTMENT_TURBO_WARTS_2,0,0,44999.1,0
ENCHANTMENT_TURBO_WARTS_3,0,0,57499.1,2.3
ENCHANTMENT_TURBO_WARTS_4,0,0,81000.8,20.6
ENCHANTMENT_TURBO_WARTS_5,0,0,89999.9,31000
WHALE_BAIT,0,0,3264,2464.2
SPONGE,0,0,91.1,25.3
ENCHANTED_DARK_OAK_LOG,0,0,896.8,767.3
FLAWLESS_TOPAZ_GEM,0,0,1995324.7,1912933.8
ENCHANTMENT_HARDENED_MANA_5,0,0,588457.3,420003.8
ENCHANTMENT_HARDENED_MANA_4,0,0,252248.6,170001.6
CAPSAICIN_EYEDROPS_NO_CHARGES,0,0,1580679.8,1314003.9
ENCHANTMENT_HARDENED_MANA_7,0,0,4699998.6,1500000
ENCHANTMENT_HARDENED_MANA_6,0,0,1999994.4,400002.5
ENCHANTMENT_HARDENED_MANA_9,0,0,11999999.8,2000000.7
ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_4,0,0,40500,1.1
ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_3,0,0,40499.5,2.1
ENCHANTMENT_HARDENED_MANA_8,0,0,11989995.7,600007.9
ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_5,0,0,171497,6000.1
ENCHANTED_RAW_CHICKEN,0,0,744,629.8
ENCHANTED_WATER_LILY,0,0,1606.3,1363.5
RED_SCARF,0,0,559045.8,500001
LOG:1,0,0,13.3,6.1
TITANIUM_ORE,0,0,187.4,98.4
BLUE_SHARK_TOOTH,0,0,79996.2,65282.8
ROBOTRON_REFLECTOR,0,0,207869.6,188799.9
CHILI_PEPPER,0,0,10495.3,7640.3
LOG:3,0,0,13.3,5.7
LOG:2,0,0,3.4,1.2
SIL_EX,0,0,15824355.7,14243619.5
ENCHANTED_CACTUS,0,0,128473.5,123957.9
SALT_CUBE,0,0,775.6,10.1
ONYX,0,0,1455.3,1
ENCHANTED_SULPHUR,0,0,1624.9,1581.2
ENCHANTED_COOKED_SALMON,0,0,255999.3,250395.4
ENCHANTED_SEEDS,0,0,495.5,467.6
ENCHANTED_BONE_MEAL,0,0,18.9,2.4
ENCHANTMENT_EXPERIENCE_5,0,0,23999980,15944000.5
ENCHANTED_BONE_BLOCK,0,0,60992,50008.1
OMEGA_EGG,0,0,669999.5,355000.4
SMALL_ENCHANTED_CHEST,0,0,679.9,84.4
PURPLE_CANDY,0,0,24898.9,24000.4
ENCHANTMENT_EXPERIENCE_2,0,0,0,0
POLISHED_PUMPKIN,0,0,256485.2,250329.4
ENCHANTMENT_EXPERIENCE_1,0,0,0,0
ENCHANTMENT_EXPERIENCE_4,0,0,499994.1,345335.1
ENCHANTMENT_EXPERIENCE_3,0,0,0,0
ENCHANTED_GOLD_BLOCK,0,0,102719.3,96332.4
FINE_OPAL_GEM,0,0,47271.8,44170.6
ENCHANTED_FLINT,0,0,5547.2,5429.5
SCORCHED_POWER_CRYSTAL,0,0,2050851.2,1676656.7
REHEATED_GUMMY_POLAR_BEAR,0,0,96988.9,70000.1
SCARF_FRAGMENT,0,0,1703.7,501
FURBALL,0,0,78997.1,24137.1
ESSENCE_SPIDER,0,0,923.3,871.3
ENCHANTED_CLAY_BALL,0,0,468.7,452.4
GLOWSTONE_DUST,0,0,27.5,7.9
FLYCATCHER_UPGRADE,0,0,26909271.8,25000001.3
PERFECT_AMETHYST_GEM,0,0,13289921.7,12635311.5
IMPLOSION_SCROLL,0,0,272745686.8,263472773.1
CROPIE,0,0,33992.7,24350.2
FTX_3070,0,0,198423.6,184288.1
PET_ITEM_VAMPIRE_FANG,0,0,1999.4,1.6
ENDSTONE_GEODE,0,0,1709.5,0
ENCHANTMENT_PALEONTOLOGIST_5,0,0,35999998.6,30000000
GREAT_CARROT_CANDY,0,0,218981.7,176536.5
ENCHANTMENT_MANA_VAMPIRE_10,0,0,114999998.2,20000000.4
ENCHANTED_BONE,0,0,1399.8,1267.6
LAVA_WATER_ORB,0,0,1899999.5,1700000.3
OPTICAL_LENS,0,0,4731,2.4
ENCHANTMENT_PALEONTOLOGIST_3,0,0,10872149.5,1229043.7
ENCHANTMENT_PALEONTOLOGIST_4,0,0,32999999.8,950009.7
ENCHANTED_DIAMOND_BLOCK,0,0,205413.8,202965.5
ENCHANTMENT_PALEONTOLOGIST_1,0,0,1844289.1,1608129.1
ENCHANTMENT_DELICATE_5,0,0,1143107.4,817158.6
ENCHANTMENT_PALEONTOLOGIST_2,0,0,6999999,258082.6
GOBLIN_EGG_GREEN,0,0,2124.3,1668
ENCHANTMENT_PROSECUTE_6,0,0,105999994.4,83005571
ENCHANTMENT_CASTER_1,0,0,0,0
ENCHANTMENT_CASTER_2,0,0,0,0
ENCHANTMENT_PROSECUTE_5,0,0,0,0
GIANT_FRAGMENT_BIGFOOT,0,0,10599.9,7300.4
LIGHT_BAIT,0,0,200,102.5
HOT_POTATO_BOOK,0,0,87316.3,81790.9
MAGIC_MUSHROOM_SOUP,0,0,349.6,153.3
ENCHANTMENT_CASTER_3,0,0,0,0
CLAY_BALL,0,0,3.2,1.3
ENCHANTMENT_CASTER_4,0,0,0,0
ENCHANTMENT_CASTER_5,0,0,0,0
ENCHANTMENT_CASTER_6,0,0,74997.5,20924.4
OLD_FRAGMENT,0,0,9197.5,8224.3
BEATING_HEART,0,0,26760.9,11375.3
ROUGH_AMBER_GEM,0,0,4,1.4
ENCHANTMENT_PROSECUTE_4,0,0,0,0
ENCHANTMENT_PROSECUTE_3,0,0,0,0
ENCHANTMENT_PROSECUTE_2,0,0,0,0
ENCHANTMENT_PROSECUTE_1,0,0,0,0
AMALGAMATED_CRIMSONITE,0,0,0,0
FINE_AMBER_GEM,0,0,24497.1,22604.5
SUPER_MAGIC_MUSHROOM_SOUP,0,0,8252.9,5326.2
ENCHANTED_QUARTZ,0,0,4001,3578.8
ENCHANTED_COAL_BLOCK,0,0,74999.9,69085
ENDER_PEARL,0,0,7.3,5.8
LESSER_SOULFLOW_ENGINE,0,0,3659999.4,3087119.2
ENCHANTED_GLACITE,0,0,10570.6,10063.4
LARGE_WALNUT,0,0,316874.1,211249.4
FLAWED_JADE_GEM,0,0,296.9,269.6
TOIL_LOG,0,0,0,0
SLUDGE_JUICE,0,0,2149.7,2048.7
BONZO_FRAGMENT,0,0,62.9,16.2
SUGAR_CANE,0,0,7.4,2.9
ENCHANTMENT_RESPITE_5,0,0,1056537.1,449250.3
ENCHANTMENT_RESPITE_3,0,0,206288.2,70004.5
ENCHANTMENT_RESPITE_4,0,0,4999999.8,82003.8
ENCHANTMENT_RESPITE_1,0,0,124784.4,20501.3
ENCHANTMENT_RESPITE_2,0,0,168346,15953
TESSELLATED_ENDER_PEARL,0,0,3911269.9,3575748.8
ENCHANTED_RAW_BEEF,0,0,641,614.8
AOTE_STONE,0,0,4247196.3,3772003.5
RABBIT_HIDE,0,0,17.2,13.2
INFERNO_FUEL_BLOCK,0,0,72983.2,58321.6
ENCHANTMENT_OVERLOAD_5,0,0,14547996.7,10683400.8
ENCHANTMENT_OVERLOAD_4,0,0,9999997.7,700000.2
ENCHANTMENT_OVERLOAD_3,0,0,4268291.3,2299999.1
ENCHANTMENT_OVERLOAD_2,0,0,1599999.4,500.3
ENCHANTMENT_OVERLOAD_1,0,0,699998.5,663583.3
DARK_BAIT,0,0,1364.4,1119.8
ENCHANTED_PUMPKIN,0,0,1602,1544.3
ENCHANTED_COOKED_FISH,0,0,151999,145003.2
OBSIDIAN,0,0,19.9,14.5
PET_ITEM_EXP_SHARE_DROP,0,0,3364893.5,3110000.1
STARFALL,0,0,1591,1478.7
ENCHANTMENT_FIRE_PROTECTION_6,0,0,215285.7,150.2
SECOND_MASTER_STAR,0,0,19499994.3,18580739.8
ENCHANTMENT_FIRE_PROTECTION_5,0,0,0,0
ROUGH_ONYX_GEM,0,0,10,1.9
ENCHANTMENT_FIRE_PROTECTION_7,0,0,3699998.8,1210327
ENCHANTMENT_HARDENED_MANA_10,0,0,34877938.5,4515471.5
FLAWLESS_ONYX_GEM,0,0,2426445.4,2100003.9
ENCHANTMENT_ULTIMATE_JERRY_2,0,0,0.1,0
ENTROPY_SUPPRESSOR,0,0,9999997.5,7150001
ENCHANTMENT_ULTIMATE_REND_3,0,0,2899999.9,255557.3
ENCHANTMENT_ULTIMATE_JERRY_1,0,0,2229.6,0
ENCHANTMENT_ULTIMATE_REND_2,0,0,729999.5,100001.2
ENCHANTMENT_ULTIMATE_REND_1,0,0,632524.2,347931.5
GLOWSTONE_DUST_DISTILLATE,0,0,4993.8,4764.8
ENCHANTED_POPPY,0,0,4637.4,2590.3
ENCHANTMENT_ULTIMATE_JERRY_5,0,0,99999,1000.9
ENCHANTMENT_ULTIMATE_JERRY_4,0,0,99999.1,10.9
ENCHANTMENT_ULTIMATE_REND_5,0,0,10000000,5275001.9
ENCHANTMENT_ULTIMATE_JERRY_3,0,0,809.8,0
ENCHANTMENT_ULTIMATE_REND_4,0,0,5999998.8,1304260.2
ENCHANTMENT_FIRE_PROTECTION_2,0,0,0,0
ENCHANTMENT_FIRE_PROTECTION_1,0,0,0,0
ENCHANTMENT_FIRE_PROTECTION_4,0,0,0,0
BAZAAR_COOKIE,0,0,0,0
ENCHANTMENT_FIRE_PROTECTION_3,0,0,0,0
FLAWLESS_PERIDOT_GEM,0,0,4029860.7,3750085.2
BROWN_MUSHROOM,0,0,9.2,7.5
DISPLACED_LEECH,0,0,209995.3,132841.9
ENCHANTMENT_HARVESTING_5,0,0,0,0
ENCHANTMENT_HARVESTING_4,0,0,0,0
ENCHANTMENT_HARVESTING_3,0,0,0,0
CARROT_ITEM,0,0,3,1.8
ENCHANTMENT_HARVESTING_2,0,0,0,0
ENCHANTMENT_HARVESTING_1,0,0,0,0
UMBER,0,0,109.6,82.7
HEALING_TISSUE,0,0,9083,5002.2
EXP_BOTTLE,0,0,48,14
MOLTEN_CUBE,0,0,7293,19.8
ENCHANTMENT_HARVESTING_6,0,0,1936684.1,1396662.9
ENCHANTED_RABBIT_HIDE,0,0,11818.9,10372.7
WATER_ORB,0,0,749887.4,322499.4
GLACITE_JEWEL,0,0,42190.5,38290.8
INFERNO_VERTEX,0,0,5666178,5246356.6
RUSTY_ANCHOR,0,0,13864805.3,4067814.4
