Item Name,NPC Cost,Crafting Cost,Bazaar Buy Price,Bazaar Sell Price
WEAK_WOLF_CATALYST,0,0,19899.2,16250.1
FLAWED_AMETHYST_GEM,0,0,299.4,269.4
PERFECT_JADE_GEM,0,0,12616673.8,12251155.6
ENCHANTED_BIRCH_LOG,0,0,625.4,498.4
FOURTH_MASTER_STAR,0,0,74999989.8,70075616.9
ENCHANTED_GUNPOWDER,0,0,3208.4,2834.1
REFINED_AMBER,0,0,1069393.8,556972.2
ENCHANTED_SUGAR,0,0,745.6,670.2
CACTUS,0,0,5,2.4
DUNG,0,0,3739.5,3111.3
ENCHANTED_RAW_SALMON,0,0,1608.8,1537.8
BOBBIN_SCRIPTURES,0,0,34599.1,28732.5
ENCHANTED_EMERALD,0,0,1140,1029.2
RED_MUSHROOM,0,0,9.7,7.2
GRAND_EXP_BOTTLE,0,0,5167.1,4990.9
MUTTON,0,0,106.3,61.3
ENCHANTMENT_DEDICATION_2,0,0,2297669.3,1834563.5
ENCHANTMENT_DEDICATION_1,0,0,991667.8,878143.3
ENCHANTMENT_DEDICATION_4,0,0,16980692.2,15844146.3
ENCHANTMENT_DEDICATION_3,0,0,4143553.6,3500000
ENCHANTMENT_ULTIMATE_WISE_2,0,0,240694.3,203835.9
ENCHANTMENT_ULTIMATE_WISE_1,0,0,115481.3,115002.6
SPIDER_EYE,0,0,13.9,8
ENCHANTMENT_ULTIMATE_WISE_4,0,0,1269998.9,800000.9
ENCHANTMENT_ULTIMATE_WISE_3,0,0,667454.2,374586.7
BEJEWELED_HANDLE,0,0,118179.5,111753.3
LARGE_ENCHANTED_CHEST,0,0,334933.5,306513.3
ENCHANTED_NETHERRACK,0,0,199.9,30.3
JADERALD,0,0,4199998.3,3872628.2
ENCHANTMENT_TRUE_PROTECTION_1,0,0,999399.9,805208.9
CORRUPT_SOIL,0,0,1519982.6,1435721.2
RARE_DIAMOND,0,0,313.6,1.3
PRISMARINE_CRYSTALS,0,0,23,6.9
ICE,0,0,8.9,2.4
GLOSSY_GEMSTONE,0,0,0,5297000
TIGER_SHARK_TOOTH,0,0,72677.6,53383.5
ENCHANTMENT_LUCK_OF_THE_SEA_4,0,0,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_5,0,0,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_6,0,0,134994.8,20004.2
ENCHANTMENT_SMARTY_PANTS_3,0,0,4999992.7,2178856.8
ENCHANTMENT_ULTIMATE_WISE_5,0,0,2274622.5,2000000.6
ENCHANTMENT_SMARTY_PANTS_2,0,0,1989709.6,703928.6
ENCHANTMENT_LUCK_OF_THE_SEA_1,0,0,0,0
ENCHANTMENT_SMARTY_PANTS_5,0,0,9970857.8,8828002.1
ENCHANTMENT_LUCK_OF_THE_SEA_2,0,0,0,0
ENCHANTMENT_SMARTY_PANTS_4,0,0,9499994,3839849.5
ENCHANTMENT_LUCK_OF_THE_SEA_3,0,0,0,0
GOLDEN_TOOTH,0,0,104997.1,97108.2
THE_ART_OF_PEACE,0,0,51821995.3,48191100.1
ENCHANTMENT_SMARTY_PANTS_1,0,0,644126.5,545858.8
HYPER_CATALYST,0,0,219998.6,209183.1
VOLTA,0,0,2219.7,1706.1
RABBIT_FOOT,0,0,13.9,2.4
SUPERLITE_MOTOR,0,0,100656.9,90709.8
REDSTONE,0,0,1,0.6
BRAIDED_GRIFFIN_FEATHER,0,0,20281982.5,17241523.3
SUSPICIOUS_SCRAP,0,0,304163.3,280002.4
SPIRIT_WING,0,0,6158480.5,5700000.1
SPOOKY_WATER_ORB,0,0,5180287.5,3750000.7
THE_ART_OF_WAR,0,0,6962997,6463117.6
ENCHANTMENT_LURE_2,0,0,0,0
ENCHANTMENT_LURE_1,0,0,0,0
SLIME_BALL,0,0,39.9,35.8
ENCHANTMENT_LURE_6,0,0,5901.4,0
ENCHANTMENT_LURE_5,0,0,0,0
ENCHANTMENT_LURE_4,0,0,0,0
ENCHANTMENT_LURE_3,0,0,0,0
HOLY_FRAGMENT,0,0,9096.5,8684
SNOW_BALL,0,0,9.9,0.6
ENCHANTED_WOOL,0,0,308.7,287.9
ENCHANTED_EGG,0,0,4697.9,3610.2
GLEAMING_CRYSTAL,0,0,0,1000000
SUPERB_CARROT_CANDY,0,0,2085089.1,1460085.9
ENCHANTMENT_FEROCIOUS_MANA_8,0,0,17999999.9,3419390.9
ENCHANTMENT_FEROCIOUS_MANA_9,0,0,39499999.8,2100006
FINE_JADE_GEM,0,0,24999,23292.3
FLAWED_RUBY_GEM,0,0,298,231.2
ENCHANTMENT_FEROCIOUS_MANA_4,0,0,795408.8,320000.4
ENCHANTMENT_MAGNET_2,0,0,0,0
RAW_CHICKEN,0,0,31.3,18.2
ENCHANTMENT_FEROCIOUS_MANA_5,0,0,1701351.8,1210948.6
ENCHANTMENT_MAGNET_1,0,0,0,0
SORROW,0,0,198923.9,184000.9
ENCHANTMENT_FEROCIOUS_MANA_6,0,0,3979987.5,830001.3
ENCHANTMENT_MAGNET_4,0,0,0,0
ENCHANTMENT_FEROCIOUS_MANA_7,0,0,8999997,1976957.2
ENCHANTMENT_MAGNET_3,0,0,0,0
FLAWLESS_JASPER_GEM,0,0,5460015.4,5342417.1
ENCHANTMENT_MAGNET_6,0,0,0.1,0
ENCHANTMENT_FEROCIOUS_MANA_1,0,0,144742.9,77589.7
ENCHANTMENT_MAGNET_5,0,0,0,0
ENCHANTMENT_FEROCIOUS_MANA_2,0,0,194615.6,74006.6
LUSH_BERBERIS,0,0,373.6,224.9
ENCHANTMENT_FEROCIOUS_MANA_3,0,0,377418.1,135001.2
ENCHANTMENT_PESTERMINATOR_1,0,0,1133449.8,1106097.2
ENCHANTMENT_PESTERMINATOR_2,0,0,2399997.8,1850004.6
ENCHANTMENT_PROJECTILE_PROTECTION_7,0,0,9199998.8,2000000
ENCHANTMENT_CHAMPION_10,0,0,0,0
ENCHANTMENT_PESTERMINATOR_3,0,0,5699984.8,3858280.9
ENCHANTMENT_PROJECTILE_PROTECTION_6,0,0,2428.5,0.4
ENCHANTED_SHARK_FIN,0,0,37532.5,30000.2
ENCHANTMENT_PESTERMINATOR_4,0,0,11144411.3,7760000
ENCHANTMENT_PROJECTILE_PROTECTION_5,0,0,0,0
ENCHANTMENT_PESTERMINATOR_5,0,0,19204048.6,17600966.1
ENCHANTMENT_PROJECTILE_PROTECTION_4,0,0,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_3,0,0,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_2,0,0,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_1,0,0,0,0
INK_SACK,0,0,1412.8,1297
CRYSTAL_FRAGMENT,0,0,157873.1,155000.1
ENCHANTED_REDSTONE_BLOCK,0,0,25773.8,24785
DIVAN_POWDER_COATING,0,0,0,52500001.5
INFERNO_APEX,0,0,124998998.6,107000002.3
ENCHANTED_REDSTONE_LAMP,0,0,160000,45000.7
TREASURITE,0,0,18049.2,15554
PERFECT_OPAL_GEM,0,0,19995202.6,18648615.9
MELON,0,0,2.2,0.9
DIAMONITE,0,0,2128018.8,862071.2
GLOWING_MUSHROOM,0,0,894.3,308.9
ENCHANTMENT_DRAGON_HUNTER_4,0,0,9999999.8,3041107.5
ENCHANTMENT_DRAGON_HUNTER_3,0,0,5989995.9,1559203.1
ENCHANTMENT_DRAGON_HUNTER_5,0,0,17400518.3,14660250.6
ENCHANTED_IRON_BLOCK,0,0,270974.4,268286.1
ENCHANTMENT_DRAGON_HUNTER_2,0,0,2498995.9,1350000.4
BONE,0,0,8,4
ENCHANTMENT_DRAGON_HUNTER_1,0,0,1146097.5,931003.7
POISONOUS_POTATO,0,0,9.9,5.1
KISMET_FEATHER,0,0,1918004,1884438
REVENANT_FLESH,0,0,44.4,39
VOLCANIC_ROCK,0,0,1498999.7,1211108.1
ENCHANTED_GLOWSTONE,0,0,63350,49593.6
OBSIDIAN_TABLET,0,0,2053489,1591387
ESSENCE_WITHER,0,0,2756.4,2663.8
ENCHANTMENT_CHARM_2,0,0,262819.8,1106
ENCHANTMENT_CHARM_3,0,0,810757.8,4001.8
ENCHANTMENT_CHARM_1,0,0,101592.9,35307.4
BLAZE_ROD,0,0,26.5,18.9
ENCHANTMENT_CHARM_4,0,0,1299998.5,40000.8
YOUNG_FRAGMENT,0,0,8888,7165.2
ENCHANTMENT_CHARM_5,0,0,2017538.9,861850.6
MITHRIL_PLATE,0,0,7566987.2,7149973.9
BLOOD_SOAKED_COINS,0,0,10999996,4653397.8
REFINED_MINERAL,0,0,17045.6,13768.3
CHYME,0,0,2623856.6,600000.1
GUARDIAN_LUCKY_BLOCK,0,0,349997.6,250000.6
DIVAN_FRAGMENT,0,0,2836120.1,2717697
ROUGH_RUBY_GEM,0,0,2.5,0.9
ENCHANTMENT_IMPALING_3,0,0,0,0
ENCHANTMENT_IMPALING_2,0,0,0,0
GOBLIN_EGG_BLUE,0,0,5264690.8,4900000.2
ENCHANTMENT_IMPALING_1,0,0,0,0
CATALYST,0,0,169905.4,146772.5
REFINED_DARK_CACAO_TRUFFLE,0,0,15342565.4,14445604.2
ENCHANTED_INK_SACK,0,0,111652,102497.4
JERRY_STONE,0,0,8996.7,3.7
MOLTEN_POWDER,0,0,269991.9,203505.4
FLAWLESS_SAPPHIRE_GEM,0,0,1807166.2,1635469.4
MAGMA_URCHIN,0,0,7013196.9,6456914.4
PERFECT_AQUAMARINE_GEM,0,0,23499999.6,18309225.1
JACOBS_TICKET,0,0,16597.5,15758.2
ENCHANTMENT_QUANTUM_4,0,0,799999.4,314086.9
BAT_FIREWORK,0,0,290000,164951.2
ENCHANTMENT_QUANTUM_5,0,0,1919998.8,1150262.4
ABSOLUTE_ENDER_PEARL,0,0,13017.8,11665.5
ARACHNE_FRAGMENT,0,0,12998.8,8678
ENCHANTMENT_REPLENISH_1,0,0,1427889.6,1370000
ENCHANTMENT_QUANTUM_3,0,0,341941.1,260289.9
ENCHANTED_ENDER_PEARL,0,0,184.9,143.8
ARROW_BUNDLE_MAGMA,0,0,652708.1,543913.1
SPIKED_BAIT,0,0,219.2,34.6
ENCHANTED_FERMENTED_SPIDER_EYE,0,0,134999.4,106602.6
FROZEN_BAIT,0,0,6596.5,4103.5
BLESSED_FRUIT,0,0,1061763.3,923084.5
ENCHANTMENT_ULTIMATE_SWARM_5,0,0,8660453,7212924.5
VERY_CRUDE_GABAGOOL,0,0,100768.1,96003.6
ENCHANTMENT_TURBO_WHEAT_3,0,0,242998.4,7.4
ENCHANTMENT_TURBO_WHEAT_4,0,0,364999.5,65750.1
ENCHANTMENT_SILK_TOUCH_1,0,0,0,0
ENCHANTMENT_TURBO_WHEAT_1,0,0,8228,798.3
ENCHANTMENT_TURBO_WHEAT_2,0,0,31384.6,17.4
ENCHANTMENT_ULTIMATE_SWARM_3,0,0,3058233.2,785529.1
ENCHANTMENT_ULTIMATE_SWARM_4,0,0,5999999,3942153.8
ENCHANTMENT_TURBO_WHEAT_5,0,0,274999.5,130000.1
ENCHANTMENT_ULTIMATE_SWARM_1,0,0,489398,435339.3
EXPORTABLE_CARROTS,0,0,7874.3,6802.9
ENCHANTMENT_ULTIMATE_SWARM_2,0,0,1350598.3,926850.8
NULL_OVOID,0,0,104220.1,100841.5
GOLD_INGOT,0,0,3.8,2.3
ENCHANTMENT_SUGAR_RUSH_3,0,0,2082999.6,1450000.6
ENCHANTMENT_SUGAR_RUSH_2,0,0,1489999.3,570000.2
FLAWLESS_CITRINE_GEM,0,0,2059895.4,1900003.4
ENCHANTED_IRON,0,0,1811.4,1739.3
ENCHANTMENT_SUGAR_RUSH_1,0,0,3733167,325400.1
ENCHANTED_HAY_BLOCK,0,0,7877.9,7644.7
HEMOVIBE,0,0,269.1,198.3
ENCHANTED_TITANIUM,0,0,20917.5,19367.5
SPOOKY_BAIT,0,0,75.1,21.2
EMERALD,0,0,6.3,4.3
TWILIGHT_ARROW_POISON,0,0,2499.8,2169
ENCHANTED_RABBIT_FOOT,0,0,2892.9,1501.1
POTATO_SPREADING,0,0,3990.6,200.5
ENCHANTED_ICE,0,0,582.6,440.5
ARACHNE_KEEPER_FRAGMENT,0,0,740.7,386.5
ENCHANTMENT_GROWTH_1,0,0,0,0
ENCHANTMENT_GROWTH_2,0,0,0,0
GREEN_GIFT,0,0,7439.4,6765
ENCHANTMENT_GROWTH_3,0,0,0,0
ENCHANTMENT_GROWTH_4,0,0,0,0
SKELETON_KEY,0,0,42499999.9,41962755.7
ENCHANTMENT_GROWTH_5,0,0,0,0
RED_NOSE,0,0,1272.9,1.1
FLAWLESS_AMETHYST_GEM,0,0,1863984.2,1745600.7
ENCHANTMENT_GROWTH_6,0,0,8527539.5,7948165
NULL_EDGE,0,0,509965.9,432677.6
ENCHANTMENT_GROWTH_7,0,0,149999991.7,131555112.6
THORN_FRAGMENT,0,0,79.8,40.9
PACKED_ICE,0,0,34,19.1
YELLOW_FLOWER,0,0,170.4,145.2
CLIPPED_WINGS,0,0,835,1.2
REVENANT_CATALYST,0,0,27717,7188.1
WITHER_CATALYST,0,0,1089072.3,987838.9
HAMSTER_WHEEL,0,0,61232.8,58161.3
ENCHANTED_COAL,0,0,683,680
MAGMA_FISH_SILVER,0,0,22079.5,21339
FLAWLESS_OPAL_GEM,0,0,5399999.3,3476391.9
SULPHURIC_COAL,0,0,4380,3024.3
ESSENCE_UNDEAD,0,0,737.3,662.7
DRAGON_CLAW,0,0,262856.9,19597.2
DAEDALUS_STICK,0,0,5632423.3,5061662.4
ENCHANTMENT_ULTIMATE_CHIMERA_1,0,0,136999994.1,130641243.8
ENCHANTMENT_ULTIMATE_LAST_STAND_5,0,0,3147093.5,2826768.7
ENCHANTMENT_ULTIMATE_LAST_STAND_4,0,0,2135391.1,1440006
ENCHANTMENT_ULTIMATE_LAST_STAND_3,0,0,892099.6,193219.4
ENCHANTMENT_ULTIMATE_CHIMERA_5,0,0,0,500000000
ENCHANTMENT_ULTIMATE_CHIMERA_4,0,0,0,100000000.8
ENCHANTMENT_ULTIMATE_LAST_STAND_2,0,0,341718.8,325525.9
ENCHANTMENT_ULTIMATE_LAST_STAND_1,0,0,169352.3,161160.7
PET_ITEM_PURE_MITHRIL_GEM,0,0,359622.6,140000
ENCHANTMENT_ULTIMATE_CHIMERA_3,0,0,0,110250003.9
JUNGLE_HEART,0,0,2669.7,1.5
ENCHANTMENT_ULTIMATE_CHIMERA_2,0,0,0,20000000.2
LUCKY_DICE,0,0,1599999.9,955555
FOUL_FLESH,0,0,32177.6,29332
RAW_BEEF,0,0,18.3,6.5
ENCHANTED_EYE_OF_ENDER,0,0,6923.4,6516.7
ECTOPLASM,0,0,144442.7,99743.2
PRECIOUS_PEARL,0,0,599996.8,429383.5
ENCHANTED_MYCELIUM,0,0,8540.4,8431.1
MAGMA_FISH_DIAMOND,0,0,22197266.1,20834738.7
RABBIT,0,0,90,61.6
ENCHANTED_HOPPER,0,0,1427385.2,1346834.2
FINE_FLOUR,0,0,6755.2,6200.2
HEMOBOMB,0,0,684597.8,582184.7
GRIFFIN_FEATHER,0,0,100197.4,96757.4
POLARVOID_BOOK,0,0,2364872.7,1954375.5
GIANT_FRAGMENT_DIAMOND,0,0,1124561.3,1064815
SOULFLOW,0,0,52656.6,48700.4
METAPHYSICAL_SERUM,0,0,175315,148357.9
MINNOW_BAIT,0,0,113.7,6.3
AVARICIOUS_CHALICE,0,0,300000000,250000000
ENCHANTED_MAGMA_CREAM,0,0,4195,3878.1
ENCHANTED_FIREWORK_ROCKET,0,0,242383.1,209106
WITHER_BLOOD,0,0,1981427.6,1700000.8
BLAZE_WAX,0,0,1015149,853417.5
ENCHANTMENT_EFFICIENCY_5,0,0,0,0
ENCHANTMENT_EFFICIENCY_4,0,0,0,0
CHOCOLATE_CHIP,0,0,518997.6,429060.2
ENCHANTMENT_EFFICIENCY_3,0,0,0,0
ENCHANTMENT_EFFICIENCY_2,0,0,0,0
FLAWLESS_JADE_GEM,0,0,1911110.7,1808898.4
HARD_STONE,0,0,4.6,3.5
ENCHANTMENT_EFFICIENCY_1,0,0,0,0
SUPERBOOM_TNT,0,0,4.8,1.4
ENCHANTED_COOKED_MUTTON,0,0,193239.1,183329.1
ENCHANTMENT_EFFICIENCY_9,0,0,0,0
ENCHANTMENT_EFFICIENCY_8,0,0,0,0
REFINED_TITANIUM,0,0,796151.6,761592.5
FLAWED_ONYX_GEM,0,0,324.6,279.2
ENCHANTMENT_EFFICIENCY_7,0,0,0,0
ENCHANTMENT_FEATHER_FALLING_10,0,0,60639.8,39406.3
ENCHANTMENT_EFFICIENCY_6,0,0,0,0
SHINY_PRISM,0,0,676486.9,363113.7
ENCHANTMENT_SMOLDERING_5,0,0,107479994.4,23806640.1
ENCHANTMENT_SMOLDERING_3,0,0,49999999.2,200002.3
ENCHANTMENT_SMOLDERING_4,0,0,399999999.5,23467591.2
ENCHANTMENT_SMOLDERING_1,0,0,4940697,4263256.4
EGG,0,0,24.7,5.9
FIRST_MASTER_STAR,0,0,12707587.4,12159478.7
ENCHANTMENT_SMOLDERING_2,0,0,16299998.7,2672255.1
UMBER_KEY,0,0,3069507.3,2916634.9
FLOWERING_BOUQUET,0,0,24999.5,12586.8
SPIRIT_LEAP,0,0,154.8,91.8
FINE_JASPER_GEM,0,0,67731.1,66561.6
BOOK_OF_STATS,0,0,1499985.1,1167500.8
ENCHANTED_CHARCOAL,0,0,1526.3,1270.4
SIMPLE_CARROT_CANDY,0,0,4999.9,2552.7
ENCHANTED_DIAMOND,0,0,1339,1305.2
ENCHANTMENT_FEATHER_FALLING_20,0,0,0,0
OIL_BARREL,0,0,2695.7,2207.9
GOLEM_POPPY,0,0,158711.5,99470.4
HORNS_OF_TORMENT,0,0,1729470.2,980096.7
ENCHANTMENT_CRITICAL_6,0,0,2200,1.9
JERRY_BOX_GREEN,0,0,153864.1,116711.6
FARMING_FOR_DUMMIES,0,0,1288730.2,1135070.6
ENCHANTMENT_CRITICAL_7,0,0,144999997.1,133722678
ENCHANTMENT_TOXOPHILITE_1,0,0,5739998.1,5000973.4
ENCHANTMENT_CRITICAL_4,0,0,0,0
ENCHANTMENT_CRITICAL_5,0,0,0,0
ENCHANTMENT_CRITICAL_2,0,0,0,0
ENCHANTED_GOLDEN_CARROT,0,0,70140.9,68671.5
ENCHANTED_TUNGSTEN,0,0,14949.8,13750.4
ENCHANTMENT_CRITICAL_3,0,0,0,0
ENCHANTMENT_CRITICAL_1,0,0,0,0
ENCHANTMENT_AIMING_1,0,0,0,0
ENCHANTMENT_AIMING_2,0,0,0,0
ENCHANTMENT_AIMING_3,0,0,0,0
ENCHANTMENT_AIMING_4,0,0,0,0
ENCHANTMENT_AIMING_5,0,0,0,0
SHADOW_WARP_SCROLL,0,0,261074714.7,247000001.9
FLAWED_PERIDOT_GEM,0,0,675.2,491.8
ENCHANTMENT_ULTIMATE_HABANERO_TACTICS_4,0,0,99999986.6,10000001.7
ENCHANTMENT_FROST_WALKER_2,0,0,0,0
ENCHANTMENT_THUNDERBOLT_6,0,0,3297094.7,1631129.3
ENCHANTMENT_BLAST_PROTECTION_7,0,0,3424609.5,1000101
ENCHANTED_MYCELIUM_CUBE,0,0,164993.1,128435.3
FLAWED_JASPER_GEM,0,0,1195.9,774.3
ENCHANTMENT_ULTIMATE_HABANERO_TACTICS_5,0,0,284999999.7,90000000
ENCHANTMENT_FROST_WALKER_1,0,0,0,0
EXPIRED_PUMPKIN,0,0,8004.1,3727
ENCHANTMENT_ICE_COLD_4,0,0,41999998.4,690420.7
ENCHANTMENT_ICE_COLD_3,0,0,0,1005702.7
ENCHANTMENT_THUNDERBOLT_1,0,0,0,0
GLACIAL_FRAGMENT,0,0,42256,38001.3
ENCHANTED_POISONOUS_POTATO,0,0,1894.8,1102.2
ENCHANTMENT_ICE_COLD_5,0,0,84397171.5,42425001.4
FLAWED_AMBER_GEM,0,0,461.3,264.8
TUNGSTEN_PLATE,0,0,16400086.8,15927069.4
