Item Name,NPC Cost,Crafting Cost,Bazaar Buy Price,Bazaar Sell Price
ENCHANTMENT_THUNDERBOLT_4,0,0,0,0
ENCHANTMENT_THUNDERBOLT_5,0,0,0,0
ENCHANTMENT_ICE_COLD_2,0,0,0,3304868.1
ENCHANTMENT_THUNDERBOLT_2,0,0,0,0
ENCHANTMENT_ICE_COLD_1,0,0,4935065.7,3704598.3
ENCHANTMENT_THUNDERBOLT_3,0,0,0,0
ENCHANTMENT_ULTIMATE_REITERATE_1,0,0,5557134.7,5000000.2
ENCHANTMENT_ULTIMATE_REITERATE_4,0,0,61999997.1,13075001.9
ENCHANTMENT_COMPACT_10,0,0,0,0
ENCHANTMENT_ULTIMATE_REITERATE_5,0,0,98037979.7,82000100
ENCHANTMENT_ULTIMATE_REITERATE_2,0,0,99999999.8,4169735.2
PRISMARINE_SHARD,0,0,3.7,1
ENCHANTMENT_ULTIMATE_REITERATE_3,0,0,34999999.9,5208332.5
SYNTHETIC_HEART,0,0,198398.8,187839.5
POWER_CRYSTAL,0,0,590000,575334.2
WISE_FRAGMENT,0,0,20799.6,18312.8
SHARK_FIN,0,0,222.9,196.3
PERFECT_PERIDOT_GEM,0,0,32635917,29523016.9
XXLARGE_ENCHANTED_CHEST,0,0,5346265.5,4862696.5
REFINED_MITHRIL,0,0,700018.3,685003.5
FUEL_TANK,0,0,419999.8,391121.8
UMBER_PLATE,0,0,16680373.7,15700002
JALAPENO_BOOK,0,0,2579992.4,1756322
ENCHANTMENT_VENOMOUS_3,0,0,0,0
POTATO_ITEM,0,0,3.4,2
ENCHANTMENT_VENOMOUS_4,0,0,0,0
ENCHANTMENT_VENOMOUS_5,0,0,0,0
SKYMART_BROCHURE,0,0,424998.8,292045.7
ENCHANTED_HUGE_MUSHROOM_1,0,0,51576.9,49961.7
ENCHANTMENT_VENOMOUS_6,0,0,69999998.1,51000008.8
PRESUMED_GALLON_OF_RED_PAINT,0,0,2483144,1169158.6
HEMOGLASS,0,0,41193.8,39067.4
ENCHANTMENT_VENOMOUS_1,0,0,0,0
ENCHANTMENT_VENOMOUS_2,0,0,0,0
ELECTRON_TRANSMITTER,0,0,207264.8,189026.9
ENCHANTED_COBBLESTONE,0,0,738,685
ENCHANTMENT_STRONG_MANA_10,0,0,0,40000000.1
ENCHANTED_HUGE_MUSHROOM_2,0,0,51130.3,49676.4
GLOWY_CHUM_BAIT,0,0,49,12.7
STUFFED_CHILI_PEPPER,0,0,1999999.9,805814.5
BUDGET_HOPPER,0,0,18000,8001.4
TERRY_SNOWGLOBE,0,0,2180659,1059040
ICE_BAIT,0,0,3,0.5
FINE_ONYX_GEM,0,0,29996.4,26238.8
CHEESE_FUEL,0,0,6510.1,6190.3
KUUDRA_MANDIBLE,0,0,3299995.6,1500000.7
ENCHANTMENT_FEATHER_FALLING_3,0,0,0,0
ENCHANTMENT_FEATHER_FALLING_2,0,0,0,0
PUMPKIN_GUTS,0,0,296231.8,240458.2
ENCHANTMENT_FEATHER_FALLING_1,0,0,0,0
ENCHANTMENT_FEATHER_FALLING_7,0,0,1000,2.5
BLAZE_ROD_DISTILLATE,0,0,5183.7,4603.3
WITHER_SHIELD_SCROLL,0,0,270301673.2,260554426.8
ENCHANTMENT_FEATHER_FALLING_6,0,0,207.8,2
ENCHANTMENT_FEATHER_FALLING_5,0,0,0,0
ENCHANTMENT_FEATHER_FALLING_4,0,0,0,0
ENCHANTMENT_FEATHER_FALLING_9,0,0,54999.9,7635.1
ACACIA_BIRDHOUSE,0,0,1122395.7,874061
ENCHANTMENT_FEATHER_FALLING_8,0,0,26914.5,301
SPIDER_CATALYST,0,0,9993.8,1358.6
ENCHANTED_LAPIS_LAZULI_BLOCK,0,0,82997.5,82062.5
ENCHANTED_ENDSTONE,0,0,329,282.9
ESSENCE_ICE,0,0,1618.8,1420.3
ENCHANTED_SAND,0,0,1840.7,1688.5
COLOSSAL_EXP_BOTTLE,0,0,2178997.9,2000016.2
ENCHANTED_STRING,0,0,2279.7,2229.7
PERFECT_ONYX_GEM,0,0,18402866.3,17978670
MOIL_LOG,0,0,0,0
ENCHANTED_DANDELION,0,0,26684.9,24448.8
MIMIC_FRAGMENT,0,0,1445.5,1000
MAGMA_FISH_GOLD,0,0,1699999.3,1219875.1
SOUL_FRAGMENT,0,0,1381824.6,1200000
ENCHANTED_LAPIS_LAZULI,0,0,789.2,740.8
MELON_BLOCK,0,0,54.8,15.9
ENDERMAN_CORTEX_REWRITER,0,0,99830.7,73088.5
CRUDE_GABAGOOL_DISTILLATE,0,0,80289.3,75002.2
SEEDS,0,0,2.5,1.4
ENCHANTED_LEATHER,0,0,6998,6829.6
ENCHANTED_SPONGE,0,0,2089.4,1903.9
WOLF_TOOTH,0,0,604.5,596.2
ENCHANTED_NETHER_STALK,0,0,640,621.4
ENCHANTMENT_CURSE_OF_VANISHING_0,0,0,0,0
METEOR_SHARD,0,0,2999998.7,2200003.8
ENCHANTED_REDSTONE,0,0,239.2,201.8
ENCHANTMENT_COMPACT_2,0,0,0,0
ENCHANTMENT_COMPACT_3,0,0,0,0
DWARVEN_COMPACTOR,0,0,524997.5,474175.1
ENCHANTMENT_COMPACT_1,0,0,5755852.1,5249397.8
GREAT_WHITE_SHARK_TOOTH,0,0,2506012.9,2165918.2
ESSENCE_GOLD,0,0,1420,1194.7
ENCHANTMENT_PRISTINE_1,0,0,1199998.9,937032.4
ENCHANTMENT_BLAST_PROTECTION_4,0,0,0,0
ENCHANTMENT_COMPACT_6,0,0,0,0
ENCHANTMENT_PRISTINE_2,0,0,2999999.2,100005.1
ENCHANTMENT_BLAST_PROTECTION_3,0,0,0,0
ENCHANTMENT_COMPACT_7,0,0,0,0
RECOMBOBULATOR_3000,0,0,8564307.9,8370911.1
ENCHANTMENT_BLAST_PROTECTION_6,0,0,1573.7,2
ENCHANTMENT_COMPACT_4,0,0,0,0
ENCHANTMENT_COMPACT_5,0,0,0,0
ENCHANTMENT_BLAST_PROTECTION_5,0,0,0,0
ENCHANTMENT_PRISTINE_5,0,0,19132792,13427660
ENCHANTMENT_PRISTINE_3,0,0,6199999.7,3600000.8
ENCHANTMENT_BLAST_PROTECTION_2,0,0,0,0
ENCHANTMENT_COMPACT_8,0,0,0,0
ENCHANTMENT_PRISTINE_4,0,0,0,8000000.1
ENCHANTMENT_BLAST_PROTECTION_1,0,0,0,0
ENCHANTMENT_COMPACT_9,0,0,0,0
ENCHANTMENT_FEROCIOUS_MANA_10,0,0,74999999.1,20000005.3
PET_ITEM_LUCKY_CLOVER_DROP,0,0,3308425.5,2750006.1
NECROMANCER_BROOCH,0,0,52496.6,32499.7
ENCHANTED_PORK,0,0,4617.5,4174.1
BURROWING_SPORES,0,0,3611746.7,2979250.1
DEEP_SEA_ORB,0,0,6270880.8,4208841.4
ROUGH_JASPER_GEM,0,0,12.3,6.8
FEATHER,0,0,2.8,0.9
PETRIFIED_STARFALL,0,0,999999.9,776001.6
MAGIC_TOP_HAT,0,0,23612944,14363876
ENCHANTED_RED_SAND,0,0,8778.7,7881.9
ENCHANTED_CLOWNFISH,0,0,3190.1,3100
REFINED_UMBER,0,0,2971311.1,2750004.8
PITCHIN_KOI,0,0,0,12912.6
ENCHANTED_GOLD,0,0,670,609.3
ENCHANTMENT_LIFE_STEAL_1,0,0,0,0
ENCHANTMENT_LIFE_STEAL_2,0,0,0,0
ENCHANTMENT_SMELTING_TOUCH_1,0,0,0,0
ROUGH_CITRINE_GEM,0,0,3.5,1.6
ENCHANTMENT_LIFE_STEAL_5,0,0,15999998.6,12858966.2
ENCHANTMENT_LIFE_STEAL_3,0,0,0,0
ENCHANTMENT_LIFE_STEAL_4,0,0,151217.4,20004.1
ENCHANTMENT_PISCARY_1,0,0,0,0
GOLDEN_PLATE,0,0,1780494.2,1640377
SADAN_BROOCH,0,0,304084.2,78077.5
ENCHANTMENT_TURBO_MUSHROOMS_5,0,0,90999,10000.4
FIFTH_MASTER_STAR,0,0,84520103.4,81404338.5
ENCHANTMENT_PISCARY_3,0,0,0,0
ENCHANTMENT_PISCARY_2,0,0,0,0
ENCHANTED_GLOWSTONE_DUST,0,0,2091.6,1645.1
BLUE_ICE_HUNK,0,0,159995.5,140501.1
ENCHANTMENT_PISCARY_5,0,0,0,0
ENCHANTMENT_PISCARY_4,0,0,0,0
ENCHANTMENT_PISCARY_6,0,0,6179888.1,4154472.4
ENCHANTMENT_TABASCO_1,0,0,0,0
ENCHANTMENT_TABASCO_3,0,0,3231819.7,2061593.1
ENCHANTMENT_PUNCH_1,0,0,0,0
TRANSMISSION_TUNER,0,0,72093.9,49350.7
ENCHANTED_SUGAR_CANE,0,0,115927.2,114190
ENCHANTMENT_TABASCO_2,0,0,0,737500.7
ENCHANTMENT_PUNCH_2,0,0,0,0
ENCHANTMENT_TURBO_MUSHROOMS_2,0,0,5321.2,25.2
ENCHANTMENT_TURBO_MUSHROOMS_1,0,0,278.9,1.3
ENCHANTMENT_TURBO_MUSHROOMS_4,0,0,108098.1,1000
CONCENTRATED_STONE,0,0,1732901,1561174.7
ENCHANTMENT_TURBO_MUSHROOMS_3,0,0,85621.1,0
ENCHANTMENT_MANA_VAMPIRE_2,0,0,232598.5,76001.4
ENCHANTMENT_MANA_VAMPIRE_1,0,0,363807.3,104003.3
ENCHANTMENT_MANA_VAMPIRE_4,0,0,1004677.1,480000.7
ENCHANTMENT_MANA_VAMPIRE_3,0,0,400812.8,205000.4
ENCHANTMENT_MANA_VAMPIRE_6,0,0,5295996.1,20001.2
SHARK_WATER_ORB,0,0,7400000,3200002.2
ENCHANTMENT_MANA_VAMPIRE_5,0,0,1849999.9,1600001.4
ENCHANTMENT_MANA_VAMPIRE_8,0,0,23999999.7,600000.6
ENCHANTMENT_MANA_VAMPIRE_7,0,0,10999998.1,2419403.9
GHAST_TEAR,0,0,146.7,84.8
ENCHANTMENT_MANA_VAMPIRE_9,0,0,60000000,4125007.5
UNSTABLE_FRAGMENT,0,0,8324.9,7052.7
MAGMA_CREAM_DISTILLATE,0,0,5459.7,4606.7
CORLEONITE,0,0,513999.1,460146
ENCHANTED_EMERALD_BLOCK,0,0,159995.5,154000
SUBZERO_INVERTER,0,0,925045.2,250500
GIANT_TOOTH,0,0,399768.4,216745.1
ENCHANTMENT_PIERCING_1,0,0,0,0
ENCHANTMENT_ULTIMATE_THE_ONE_5,0,0,169999999.9,6500002
SLEEPY_HOLLOW,0,0,6314619.2,5223381.3
ENCHANTED_MUTTON,0,0,5496,5217.2
ENCHANTMENT_TITAN_KILLER_7,0,0,28173193.5,9064390.6
ENCHANTMENT_TITAN_KILLER_6,0,0,27160.9,1622.2
NULL_SPHERE,0,0,17.4,9.1
ENCHANTMENT_TITAN_KILLER_5,0,0,0,0
ENCHANTMENT_TITAN_KILLER_4,0,0,0,0
ENCHANTMENT_TITAN_KILLER_3,0,0,0,0
ENCHANTMENT_TITAN_KILLER_2,0,0,0,0
ENCHANTMENT_TITAN_KILLER_1,0,0,0,0
STOCK_OF_STONKS,0,0,5354754.6,5200000.3
SUPERIOR_FRAGMENT,0,0,131259.2,126246.5
MAGMA_BUCKET,0,0,5223326.9,4969709.2
ENCHANTMENT_ULTIMATE_THE_ONE_4,0,0,54577019.5,48442877.1
ENCHANTMENT_POWER_1,0,0,0,0
HOT_BAIT,0,0,369.6,260.7
NULL_BLADE,0,0,51818601.8,47830072.7
ENCHANTMENT_POWER_7,0,0,213999998.6,199750004.3
ENCHANTMENT_POWER_6,0,0,277521.9,75272.4
ENCHANTMENT_ANGLER_1,0,0,0,0
ENCHANTMENT_ANGLER_2,0,0,0,0
WORM_MEMBRANE,0,0,42987,42693.5
GLACITE_SHARD,0,0,7363.8,751.4
ENCHANTMENT_ANGLER_3,0,0,0,0
ENCHANTMENT_ANGLER_4,0,0,0,0
ENCHANTMENT_POWER_3,0,0,0,0
BLACK_WOOLEN_YARN,0,0,11989997.6,10400006.8
ENCHANTMENT_POWER_2,0,0,0,0
ENCHANTMENT_ANGLER_5,0,0,0,0
ENCHANTMENT_ANGLER_6,0,0,117,0
ENCHANTMENT_POWER_5,0,0,0,0
ENCHANTMENT_POWER_4,0,0,0,0
WATER_LILY,0,0,7.4,3.1
ENCHANTMENT_THORNS_3,0,0,0,0
BOB_OMB,0,0,6093.8,4743.6
LOG_2,0,0,14.7,8.8
MITHRIL_INFUSION,0,0,6999998.8,6067602.5
COAL,0,0,4.9,4.2
ENCHANTMENT_ULTIMATE_BOBBIN_TIME_3,0,0,24488979.5,15925178.2
ENCHANTMENT_ULTIMATE_BOBBIN_TIME_4,0,0,48517938.1,555001
ENCHANTMENT_ULTIMATE_BOBBIN_TIME_5,0,0,93599998.9,7530012.5
ENCHANTMENT_THORNS_1,0,0,0,0
ENCHANTMENT_THORNS_2,0,0,0,0
GOLDEN_BOUNTY,0,0,208999997.2,127500001.7
ENCHANTMENT_VAMPIRISM_5,0,0,0,0
ENCHANTED_PRISMARINE_CRYSTALS,0,0,396.7,360.5
GOBLIN_EGG,0,0,2099.1,1682.8
PERFECT_TOPAZ_GEM,0,0,11968097.4,11452093.1
ENCHANTMENT_VAMPIRISM_6,0,0,968454.7,665924.1
LIVID_FRAGMENT,0,0,88956.7,82126.7
ENCHANTMENT_VAMPIRISM_3,0,0,0,0
PLASMA,0,0,23923.2,19382.5
ENCHANTMENT_VAMPIRISM_4,0,0,0,0
ENCHANTED_WET_SPONGE,0,0,81561.5,78779.3
ENCHANTMENT_EXPERTISE_7,0,0,0,0
ENCHANTMENT_CULTIVATING_9,0,0,0,0
ENCHANTMENT_EXPERTISE_6,0,0,0,0
ENCHANTMENT_CULTIVATING_7,0,0,0,0
ENCHANTMENT_EXPERTISE_9,0,0,0,0
ENCHANTMENT_CULTIVATING_8,0,0,0,0
ENCHANTMENT_EXPERTISE_8,0,0,0,0
ENCHANTMENT_CULTIVATING_5,0,0,0,0
ENDER_STONE,0,0,40,10.3
ESSENCE_CRIMSON,0,0,1443.7,1365.1
PERFECT_PLATE,0,0,43025759.9,40600006.2
ENCHANTMENT_CULTIVATING_6,0,0,0,0
ENCHANTMENT_CULTIVATING_3,0,0,0,0
ENCHANTMENT_CULTIVATING_4,0,0,0,0
ENCHANTMENT_CULTIVATING_1,0,0,5589998.9,5276726.7
ENCHANTMENT_VAMPIRISM_1,0,0,0,0
ENCHANTMENT_CULTIVATING_2,0,0,0,0
ENCHANTMENT_VAMPIRISM_2,0,0,0,0
QUARTZ,0,0,35,19.7
JERRY_BOX_PURPLE,0,0,537730.1,490311.6
ENCHANTMENT_ULTIMATE_SOUL_EATER_1,0,0,1051929.7,1000125.8
SALMON_OPAL,0,0,1605.1,301.7
ENCHANTMENT_ULTIMATE_SOUL_EATER_3,0,0,4901993.2,1000000.4
CHUM,0,0,2.1,0.3
ENCHANTMENT_ULTIMATE_SOUL_EATER_2,0,0,2093396.2,446666.2
ENCHANTMENT_ULTIMATE_SOUL_EATER_5,0,0,17379999.8,15800641.8
ENCHANTMENT_ULTIMATE_SOUL_EATER_4,0,0,9913155.1,7611692.4
MAGMA_CREAM,0,0,22.3,18.3
ENCHANTED_COMPOST,0,0,2797262.5,2699370.2
ENCHANTMENT_CHANCE_2,0,0,0,0
RED_GIFT,0,0,37566.6,36000.6
ENCHANTED_MITHRIL,0,0,1727,1600.4
ENCHANTMENT_CHANCE_1,0,0,0,0
ROUGH_PERIDOT_GEM,0,0,28.9,5.8
FEL_PEARL,0,0,1049.9,390.7
ENCHANTMENT_CHANCE_5,0,0,19999999.8,16066382.3
ENCHANTED_FEATHER,0,0,470.8,441.4
ENCHANTMENT_CHANCE_4,0,0,9399.4,52.8
ENCHANTED_OAK_LOG,0,0,1236,1157.9
ENCHANTMENT_CHANCE_3,0,0,0,0
ENCHANTMENT_GREEN_THUMB_5,0,0,122549995,87400001.6
ENCHANTMENT_KNOCKBACK_2,0,0,0,0
FLAWLESS_AQUAMARINE_GEM,0,0,5500000,3390987.2
WHITE_GIFT,0,0,2195.3,2127
ENCHANTMENT_KNOCKBACK_1,0,0,0,0
ENCHANTMENT_GREEN_THUMB_1,0,0,6056905.5,5900000.8
ENCHANTMENT_ULTIMATE_FLASH_2,0,0,14936999.2,580015.6
ENCHANTMENT_ULTIMATE_FLASH_1,0,0,6820802.2,6056888.6
ENCHANTMENT_GREEN_THUMB_2,0,0,14036986.4,10676851
NETHER_STALK,0,0,3.8,2.7
ENCHANTMENT_GREEN_THUMB_3,0,0,28199997.3,18000000.7
ENCHANTMENT_ULTIMATE_FLASH_4,0,0,58099630.6,600010.4
ENCHANTMENT_GREEN_THUMB_4,0,0,55794398.8,29412522.9
ENCHANTMENT_ULTIMATE_FLASH_3,0,0,31500000,3117102.9
ENCHANTMENT_FIRST_STRIKE_1,0,0,0,0
HORSEMAN_CANDLE,0,0,879495.1,695002.7
RED_ROSE,0,0,10.9,2.5
ENCHANTMENT_FIRST_STRIKE_5,0,0,349999999.6,300000001.6
ENCHANTMENT_ULTIMATE_FLASH_5,0,0,119999999.7,55000000
ENCHANTMENT_FIRST_STRIKE_4,0,0,0,0
ENCHANTMENT_FIRST_STRIKE_3,0,0,0,0
ENCHANTMENT_FIRST_STRIKE_2,0,0,0,0
GOLDEN_BALL,0,0,1399998.9,1000001.1
ENCHANTMENT_TURBO_PUMPKIN_1,0,0,57973.4,32915
WRIGGLING_LARVA,0,0,1731662.9,1532760.3
ENCHANTMENT_TURBO_PUMPKIN_2,0,0,189999.8,45601
ENCHANTMENT_TURBO_PUMPKIN_3,0,0,467728.8,120000.2
ENCHANTMENT_TURBO_PUMPKIN_4,0,0,1072388.4,275000.8
ENCHANTMENT_TURBO_PUMPKIN_5,0,0,1349999.7,810002.9
EMPTY_CHUM_BUCKET,0,0,14162,7656.5
LEATHER,0,0,102.8,81.8
GIANT_FRAGMENT_BOULDER,0,0,2451.9,533.8
MAGMA_FISH,0,0,259.6,240.6
SOUL_STRING,0,0,4975.5,4885.9
ENCHANTMENT_EXPERTISE_3,0,0,0,0
ENCHANTMENT_EXPERTISE_2,0,0,0,0
ENCHANTMENT_EXPERTISE_5,0,0,0,0
ENCHANTMENT_EXPERTISE_4,0,0,0,0
ENCHANTED_BREAD,0,0,599,428
FUMING_POTATO_BOOK,0,0,1231015.4,1166559.5
ENCHANTMENT_EXPERTISE_1,0,0,5999999.9,4545006.6
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_5,0,0,0,1050002.6
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_3,0,0,298999998.9,11101907.9
ENCHANTMENT_BLESSING_2,0,0,0,0
ENCHANTMENT_DEPTH_STRIDER_2,0,0,0,0
FLAWED_SAPPHIRE_GEM,0,0,283.1,267.2
SULPHUR_ORE,0,0,9.4,5.8
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_4,0,0,0,2000006.8
ENCHANTMENT_BLESSING_3,0,0,0,0
ENCHANTMENT_DEPTH_STRIDER_3,0,0,0,0
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_1,0,0,41743060.8,38000001.4
ENCHANTMENT_ULTIMATE_FATAL_TEMPO_2,0,0,144444443.4,100000.8
ENCHANTMENT_BLESSING_1,0,0,0,0
ENCHANTMENT_BLESSING_6,0,0,1457495.1,834698.6
PERFECT_SAPPHIRE_GEM,0,0,13441077.4,12701001.2
ENCHANTMENT_BLESSING_4,0,0,0,0
SNOW_BLOCK,0,0,7.8,1.9
ENCHANTMENT_BLESSING_5,0,0,0,0
ENCHANTED_BAKED_POTATO,0,0,82693.2,80918.8
AGARIMOO_TONGUE,0,0,9941.9,9071.1
COMPACTOR,0,0,11487.5,4000
FROZEN_BAUBLE,0,0,7699999.8,5000000
MANDRAA,0,0,3054684.4,2408478.9
ENCHANTMENT_DEPTH_STRIDER_1,0,0,0,0
SPOOKY_SHARD,0,0,156993.7,113003.5
ENCHANTMENT_CHAMPION_1,0,0,5719116.3,5234873.5
ENCHANTMENT_CHAMPION_3,0,0,0,0
ENCHANTMENT_CHAMPION_2,0,0,0,0
ENCHANTMENT_CHAMPION_5,0,0,0,0
ENCHANTED_LUSH_BERBERIS,0,0,25586.1,22824.2
ENCHANTED_POTATO,0,0,511.3,480.8
ENCHANTMENT_CHAMPION_4,0,0,0,0
RADIOACTIVE_VIAL,0,0,179999999.9,55000000.6
ENCHANTMENT_CHAMPION_7,0,0,0,0
